Orthogroup	Cr	Cr.expr	Cs	Cs.expr
OG0018212	MSYJ014080.1	38.9479	Cs1g15490.1	101.513
OG0018213	MSYJ007170.1	0.307718	orange1.1t04732.1	0
OG0018214	MSYJ140630.1	0.537571	Cs9g03600.1	0
OG0018215	MSYJ041760.1	3.07592	Cs1g14400.1	0.470869
OG0018216	MSYJ287400.1	0.308008	Cs4g15210.1	0.457759
OG0018217	MSYJ149650.1	20.2513	Cs7g24520.1	9.61721
OG0018218	MSYJ081390.1	0	Cs1g04540.1	0
OG0018219	MSYJ256930.1	127.245	Cs3g24470.1	174.286
OG0018220	MSYJ250440.1	6.36055	Cs3g22010.1	6.38312
OG0018221	MSYJ063290.1	3.95095	Cs3g19420.1	0.357414
OG0018222	MSYJ176360.3	0.147511	Cs5g11280.2	0
OG0018223	MSYJ216700.1	36.1327	Cs2g08430.1	45.9575
OG0018224	MSYJ259590.1	1.03161	Cs6g03480.1	4.88296
OG0018225	MSYJ131570.2	51.7444	Cs2g10360.2	0
OG0018226	MSYJ007420.1	10.1753	orange1.1t00727.1	8.45947
OG0018227	MSYJ133910.1	3.64396	Cs2g12850.1	1.78853
OG0018228	MSYJ177590.1	29.2778	Cs7g25970.1	21.628
OG0018229	MSYJ262670.1	0.939408	Cs7g09430.1	1.06585
OG0018230	MSYJ063820.2	3.69338	Cs3g18880.3	0.39263
OG0018231	MSYJ151610.1	0.0316675	Cs2g11630.1	0
OG0018232	MSYJ282960.1	1.11118	Cs1g06020.1	0
OG0018233	MSYJ263000.1	33.234	Cs7g09740.1	56.4799
OG0018234	MSYJ007730.2	7.15836	orange1.1t03396.2	0
OG0018235	MSYJ108130.1	9.27149	Cs1g03440.2	1.8699
OG0018236	MSYJ278540.1	13.7907	Cs1g25550.1	9.12935
OG0018237	MSYJ177170.2	10.6488	Cs5g12080.3	0
OG0018238	MSYJ029490.3	0.202232	Cs8g12000.1	0.583029
OG0018239	MSYJ264770.1	1.63823	Cs7g11530.1	0
OG0018240	MSYJ205360.3	0	Cs8g18820.2	10.575
OG0018241	MSYJ221720.1	0.0777123	orange1.1t01868.1	0.0424424
OG0018242	MSYJ262430.3	9.99855	Cs7g09170.4	31.2426
OG0018243	MSYJ212690.1	41.8667	Cs3g13100.1	18.2906
OG0018244	MSYJ174960.1	0.31918	Cs8g06550.1	0
OG0018245	MSYJ228310.1	0.404851	Cs4g12170.1	0
OG0018246	MSYJ238690.1	0.0996012	Cs9g08160.1	4.30074
OG0018247	MSYJ287750.1	0.413704	Cs7g07910.1	0
OG0018248	MSYJ028840.1	0.219855	Cs2g19970.1	0.842215
OG0018249	MSYJ174050.1	66.1398	Cs6g01660.1	43.6407
OG0018250	MSYJ184380.1	138.212	Cs2g06730.1	27.5665
OG0018251	MSYJ249250.1	8.8332	Cs7g27450.1	2.75782
OG0018252	MSYJ049620.1	0	Cs7g32120.1	0.030302
OG0018253	MSYJ167490.1	27.9767	Cs9g05360.1	47.1066
OG0018254	MSYJ143560.1	10.0607	Cs8g02840.1	3.9412
OG0018255	MSYJ007880.1	0.894067	Cs9g12390.1	3.1573
OG0018256	MSYJ121710.1	0	Cs4g05460.1	0
OG0018257	MSYJ204970.1	0.170057	Cs8g19290.1	0.472334
OG0018258	MSYJ161360.3	5.64718	Cs7g03040.2	6.3697
OG0018259	MSYJ165570.1	1.10625	Cs9g07410.1	0.877893
OG0018260	MSYJ063370.1	23.9828	Cs3g19340.1	42.1124
OG0018261	MSYJ255430.1	0.8072	Cs3g26040.1	0.886881
OG0018262	MSYJ270170.1	1.64653	Cs5g01240.2	0.282746
OG0018263	MSYJ243730.1	1.56104	Cs3g10940.1	0.0759609
OG0018265	MSYJ068400.1	8.31122	Cs3g14160.1	2.60955
OG0018266	MSYJ182640.1	0.0912813	orange1.1t04051.1	0
OG0018267	MSYJ068070.1	0.241858	orange1.1t04895.1	1.05114
OG0018268	MSYJ183940.1	3.23443	Cs2g07200.1	3.40062
OG0018269	MSYJ033150.1	22.8665	Cs6g13930.1	9.54017
OG0018270	MSYJ044270.1	0	Cs3g04650.1	0
OG0018272	MSYJ155890.1	7.06636	Cs4g15730.1	5.51482
OG0018273	MSYJ043990.1	47.5894	Cs2g24690.1	92.6176
OG0018274	MSYJ031140.1	0.269459	orange1.1t02281.1	0
OG0018275	MSYJ079500.1	1.84589	Cs6g10320.1	1.06085
OG0018277	MSYJ020300.1	0.294743	Cs8g17030.1	8.41523
OG0018278	MSYJ187430.1	24.8441	Cs2g03520.1	4.48384
OG0018279	MSYJ074240.1	0.320541	Cs4g01370.1	0.0458447
OG0018280	MSYJ286150.1	0.0613631	Cs5g18380.1	0
OG0018281	MSYJ193100.1	1.38632	Cs2g30500.1	0
OG0018282	MSYJ209340.2	25.4689	Cs7g12820.2	0.994023
OG0018283	MSYJ059790.1	2.99696	Cs2g27300.1	0.969072
OG0018284	MSYJ272040.1	2.18147	Cs9g15720.1	1.01935
OG0018285	MSYJ070680.1	112.613	Cs9g03410.1	115.915
OG0018286	MSYJ122730.1	12.5834	Cs4g06490.1	48.0757
OG0018287	MSYJ198620.1	0	Cs6g04370.1	0.540646
OG0018288	MSYJ074350.3	10.1065	Cs4g01470.3	30.5585
OG0018289	MSYJ186060.1	0.468363	Cs2g04900.1	1.05395
OG0018290	MSYJ028570.4	3.29554	Cs2g20310.2	0.522249
OG0018291	MSYJ013050.1	0.254816	Cs1g16710.1	0.139055
OG0018292	MSYJ122340.1	0.284739	Cs4g06060.1	0.17725
OG0018293	MSYJ189380.1	0.0744206	Cs2g01390.1	0
OG0018294	MSYJ256030.1	0.041294	Cs3g25400.1	0.102789
OG0018295	MSYJ250900.1	7.40424	Cs5g34680.1	5.39027
OG0018296	MSYJ128190.1	18.598	Cs1g12460.1	20.1919
OG0018297	MSYJ286650.1	67.7765	Cs5g19985.1	182.263
OG0018298	MSYJ177100.1	0.11545	Cs5g12000.1	0.275448
OG0018299	MSYJ033730.1	0.0471427	Cs6g14510.1	0
OG0018300	MSYJ286270.1	3.5432	Cs5g18230.1	2.63358
OG0018301	MSYJ150560.1	0.595039	orange1.1t01616.1	18.237
OG0018302	MSYJ276230.1	0.131721	Cs1g23250.1	0
OG0018303	MSYJ037720.1	33.3047	Cs6g18770.1	31.9389
OG0018304	MSYJ071070.1	0.271183	Cs7g07580.1	0
OG0018305	MSYJ162420.1	336.231	Cs7g01940.1	206.144
OG0018306	MSYJ190890.1	2.03636	Cs4g02980.1	0.363335
OG0018307	MSYJ151910.1	2.09022	orange1.1t00112.1	4.95981
OG0018308	MSYJ048280.1	5.91012	Cs1g20260.1	3.58765
OG0018309	MSYJ034220.1	8.84031	Cs6g15200.1	16.3009
OG0018310	MSYJ158260.1	32.2182	Cs7g23310.1	15.9464
OG0018311	MSYJ027880.1	1.90712	Cs2g21110.1	1.99093
OG0018312	MSYJ249540.1	3.13519	Cs3g21070.1	0.406038
OG0018313	MSYJ019500.1	2.55069	Cs8g16190.1	0
OG0018314	MSYJ161350.1	77.9701	Cs7g03050.1	19.1878
OG0018315	MSYJ256380.1	67.5656	Cs3g25040.1	112.533
OG0018316	MSYJ193310.1	52.7592	Cs2g30260.1	53.1776
OG0018317	MSYJ192050.1	0.125384	Cs2g29710.1	0.374732
OG0018318	MSYJ212590.1	0.0560218	Cs5g16420.1	0
OG0018319	MSYJ179430.1	20.98	Cs9g14790.1	18.996
OG0018320	MSYJ191270.2	19.9593	Cs2g28930.3	3.06365
OG0018321	MSYJ047010.1	12.6117	Cs1g21460.1	3.38508
OG0018322	MSYJ270630.1	0.199896	Cs3g05810.1	0
OG0018323	MSYJ081760.1	129.858	Cs1g04910.1	209.355
OG0018324	MSYJ196120.2	2.77202	Cs4g18050.2	0.172201
OG0018325	MSYJ065660.2	5.12646	Cs3g16900.3	4.97576
OG0018327	MSYJ273470.1	1.20225	orange1.1t01796.1	0
OG0018328	MSYJ031090.1	0	orange1.1t02287.1	0
OG0018329	MSYJ086500.1	14.9972	Cs4g09360.1	4.63959
OG0018330	MSYJ084160.1	4.27581	Cs2g25040.2	3.03862
OG0018331	MSYJ037880.1	362.188	Cs6g18920.1	113.031
OG0018332	MSYJ276270.1	0.5859	Cs1g23290.1	0.770486
OG0018333	MSYJ131140.1	1.26595	Cs2g09990.1	1.11034
OG0018334	MSYJ188010.1	0	Cs2g02880.1	1.55312
OG0018335	MSYJ107960.1	3.18078	Cs1g03260.1	0.401294
OG0018336	MSYJ127050.1	28.5902	orange1.1t00930.2	54.983
OG0018337	MSYJ141740.1	0.339829	Cs9g01800.1	0
OG0018338	MSYJ071240.1	17.3895	Cs7g07380.1	23.0531
OG0018339	MSYJ241210.1	64.78	Cs8g13220.1	229.792
OG0018340	MSYJ058890.1	32.3234	Cs2g28350.1	29.034
OG0018341	MSYJ263830.1	11.6977	Cs7g10500.1	1.17046
OG0018342	MSYJ155450.1	6.16572	Cs7g13580.1	16.6453
OG0018343	MSYJ216420.1	0	orange1.1t04775.1	0
OG0018344	MSYJ277310.3	3.57339	Cs1g24290.2	8.51815
OG0018345	MSYJ080010.1	0	Cs5g32730.1	0
OG0018346	MSYJ004110.1	13.7284	Cs8g07830.1	1.18972
OG0018347	MSYJ033600.1	1.13692	Cs6g14390.1	2.00688
OG0018348	MSYJ245480.1	0.110744	Cs8g04700.1	0.137229
OG0018349	MSYJ087830.1	2.09715	Cs3g12650.1	0.915144
OG0018350	MSYJ254530.1	0	Cs3g26960.1	0
OG0018351	MSYJ111540.1	9.06805	orange1.1t00513.1	6.98818
OG0018352	MSYJ030700.1	29.4256	Cs6g11230.3	3.51738
OG0018353	MSYJ018690.1	7.90171	Cs8g15380.1	26.7313
OG0018354	MSYJ056370.2	52.733	Cs2g18580.2	3.87509
OG0018355	MSYJ108650.1	14.5029	orange1.1t00207.1	8.21701
OG0018356	MSYJ183000.1	0	Cs2g08180.1	3.75355
OG0018357	MSYJ160530.1	2.36804	Cs7g03830.1	2.7443
OG0018358	MSYJ103140.1	0.401576	Cs8g01150.1	0.09039
OG0018359	MSYJ103570.1	65.3049	Cs8g01620.1	59.8583
OG0018360	MSYJ115120.1	0.707629	orange1.1t02754.2	0.118565
OG0018362	MSYJ166610.1	12.4103	Cs9g06380.1	11.6727
OG0018363	MSYJ010570.1	92.1265	Cs3g11460.1	50.9377
OG0018364	MSYJ169140.2	3.36948	Cs9g13030.2	16.6804
OG0018365	MSYJ221940.1	74.7262	Cs9g11690.1	20.1459
OG0018366	MSYJ152700.1	0	orange1.1t05296.1	0
OG0018367	MSYJ251580.1	29.9963	Cs5g27540.1	44.5772
OG0018368	MSYJ036950.1	46.4511	Cs6g17950.1	27.8789
OG0018369	MSYJ150410.1	20.2728	orange1.1t01587.1	43.5866
OG0018370	MSYJ110280.2	42.6611	orange1.1t00381.2	3.19708
OG0018371	MSYJ061060.1	5.21996	orange1.1t00964.1	29.7036
OG0018372	MSYJ233270.1	0.372811	Cs5g03430.1	0.218512
OG0018373	MSYJ283690.2	397.329	Cs1g06880.2	5.35585
OG0018374	MSYJ143350.1	49.1469	Cs8g02630.1	37.21
OG0018375	MSYJ269670.1	12.32	Cs5g01770.1	3.47046
OG0018376	MSYJ249070.3	0	orange1.1t03222.3	0.335556
OG0018377	MSYJ028270.1	6.72207	Cs2g20630.1	3.3556
OG0018378	MSYJ016240.1	3.51176	orange1.1t02341.1	0.189081
OG0018379	MSYJ065050.1	24.8247	Cs3g17540.1	12.2025
OG0018380	MSYJ178490.1	47.5105	Cs7g26600.1	83.981
OG0018381	MSYJ029280.1	1.86771	Cs2g19510.1	0.339574
OG0018383	MSYJ037890.1	17.6685	Cs6g18930.1	9.94975
OG0018384	MSYJ027200.1	1.56898	Cs2g21780.1	0.264222
OG0018385	MSYJ121840.3	0	Cs4g05570.3	0.646935
OG0018386	MSYJ031670.1	0	orange1.1t02230.1	0
OG0018388	MSYJ264510.1	16.3456	Cs7g11190.1	13.1627
OG0018390	MSYJ195550.1	3.32179	Cs4g17450.1	0.523957
OG0018391	MSYJ124170.1	0.932056	Cs4g07900.1	0.717925
OG0018392	MSYJ254630.1	0.99184	Cs3g26860.1	1.11401
OG0018393	MSYJ156250.1	28.4546	Cs4g16120.1	12.6875
OG0018394	MSYJ134870.1	1.87276	Cs2g16600.1	0
OG0018395	MSYJ247260.1	61.9071	Cs8g08880.1	34.277
OG0018396	MSYJ189970.1	0.171051	Cs4g04000.1	0.248392
OG0018397	MSYJ272570.1	14.8085	orange1.1t03564.1	8.67935
OG0018398	MSYJ089670.1	16.0407	Cs7g17130.1	12.136
OG0018399	MSYJ100170.1	7.59885	Cs3g09660.1	5.87438
OG0018400	MSYJ202940.1	8.75768	Cs6g02060.1	15.8754
OG0018401	MSYJ207440.1	27.7974	Cs5g20910.1	24.3193
OG0018402	MSYJ095510.1	0.0386263	Cs4g14510.1	0.430763
OG0018403	MSYJ239240.1	191.085	Cs9g08830.1	5.95078
OG0018404	MSYJ141850.1	0	Cs9g01700.1	0
OG0018405	MSYJ061490.1	2.42375	Cs2g13810.1	0.397403
OG0018406	MSYJ179100.1	0	Cs3g06920.1	0
OG0018407	MSYJ078600.1	548.22	orange1.1t03470.1	605.556
OG0018408	MSYJ111640.1	1.2811	orange1.1t00521.2	0.222934
OG0018409	MSYJ091810.1	48.2331	Cs5g08030.1	6.66549
OG0018410	MSYJ072250.1	0	Cs6g01250.1	0
OG0018411	MSYJ119790.1	624.284	Cs6g21580.1	529.919
OG0018412	MSYJ284550.1	0	Cs1g07840.1	0
OG0018413	MSYJ076390.1	71.213	Cs6g09290.1	8.18866
OG0018414	MSYJ110610.1	39.0793	orange1.1t00413.1	40.1638
OG0018415	MSYJ255130.1	7.96588	Cs3g26370.1	32.9128
OG0018416	MSYJ164430.1	1.3051	Cs2g15590.1	0.118645
OG0018417	MSYJ066300.1	400.522	Cs3g16240.1	91.7959
OG0018418	MSYJ042390.1	1.87378	Cs7g28260.1	0.238584
OG0018419	MSYJ247330.1	91.0852	Cs8g09020.1	103.915
OG0018420	MSYJ040800.1	11.4417	orange1.1t00653.1	1.86977
OG0018421	MSYJ002980.1	5.64526	orange1.1t02154.1	10.5918
OG0018422	MSYJ252580.1	0	Cs5g26510.1	0.224176
OG0018423	MSYJ105130.1	5.87477	Cs1g09300.1	1.38962
OG0018424	MSYJ060700.1	285.427	orange1.1t02887.1	70.2544
OG0018425	MSYJ219670.2	11.0386	Cs5g30210.2	17.4162
OG0018426	MSYJ132880.1	3.71848	Cs2g11810.1	1.54367
OG0018427	MSYJ194530.1	457.281	Cs4g14890.1	357.063
OG0018428	MSYJ045950.1	82.2883	Cs2g09520.1	56.6446
OG0018429	MSYJ030210.1	26.7653	Cs6g10540.1	52.2024
OG0018430	MSYJ040790.1	0.180986	orange1.1t00652.1	0.142466
OG0018431	MSYJ264990.1	0	Cs7g11760.1	0
OG0018432	MSYJ249710.1	0	Cs3g21230.1	0.0689967
OG0018433	MSYJ097950.1	68.3206	Cs7g13610.1	31.0893
OG0018434	MSYJ131650.1	0.729019	Cs2g10440.1	0
OG0018435	MSYJ254690.1	9.12303	Cs3g26790.1	3.30503
OG0018436	MSYJ208040.1	0.0742265	orange1.1t03955.1	0.243446
OG0018437	MSYJ279520.1	8.21506	Cs1g26530.1	12.8548
OG0018438	MSYJ183180.1	0.835995	Cs2g08000.1	0.570342
OG0018439	MSYJ143010.1	26.7214	Cs8g02280.1	14.011
OG0018440	MSYJ018230.1	0.563978	Cs6g07050.1	0.0395742
OG0018441	MSYJ112730.1	44.4008	orange1.1t01778.1	6.97629
OG0018442	MSYJ180730.1	47.2685	Cs8g12790.1	26.3597
OG0018443	MSYJ244050.1	0.0679869	Cs3g10240.1	0.0421617
OG0018445	MSYJ249900.1	0	Cs3g21430.1	0
OG0018446	MSYJ255970.1	8.17313	Cs3g25460.1	14.4371
OG0018447	MSYJ230300.1	0	orange1.1t03529.1	0
OG0018448	MSYJ116230.1	0	Cs9g13830.1	0
OG0018449	MSYJ049320.1	48.5054	Cs1g19130.1	49.3813
OG0018450	MSYJ145410.1	0	Cs7g29550.1	4.1879
OG0018452	MSYJ033070.1	49.5231	Cs6g13860.1	2.55172
OG0018453	MSYJ122480.1	36.1533	Cs4g06210.1	20.448
OG0018454	MSYJ263050.1	19.7616	Cs7g09790.1	55.5936
OG0018455	MSYJ020040.1	0.622179	Cs8g16780.1	0.458482
OG0018457	MSYJ173240.1	44.6343	Cs5g22690.1	19.3533
OG0018458	MSYJ198730.1	0.410406	orange1.1t03321.1	0.956318
OG0018459	MSYJ154000.1	7.13236	orange1.1t02458.1	14.188
OG0018460	MSYJ288270.1	17.7917	Cs8g11520.1	84.5923
OG0018461	MSYJ023100.1	0.123859	Cs6g10050.2	0
OG0018462	MSYJ101850.1	3.74209	Cs6g05400.1	3.51815
OG0018463	MSYJ232770.1	16.9058	Cs5g03930.1	44.9083
OG0018464	MSYJ239230.1	2.78586	Cs9g08820.1	0.0816028
OG0018465	MSYJ068440.1	24.7055	Cs3g14130.1	1.39939
OG0018466	MSYJ245850.1	21.0838	Cs8g05100.1	12.561
OG0018467	MSYJ281730.1	0.66597	Cs7g19030.1	0.260359
OG0018468	MSYJ174380.1	0	Cs8g07250.1	0
OG0018469	MSYJ227190.1	0	orange1.1t04996.1	0.112753
OG0018470	MSYJ116530.1	0	Cs9g07470.1	1.5929
OG0018471	MSYJ255340.1	7.43151	Cs3g26160.1	7.57201
OG0018472	MSYJ132080.1	3.20603	Cs2g10910.1	0.128324
OG0018473	MSYJ168620.1	0	Cs7g14200.1	0.713085
OG0018474	MSYJ264860.1	27.3494	Cs7g11630.1	142.569
OG0018475	MSYJ016400.1	0	Cs3g05640.1	0
OG0018476	MSYJ160850.1	16.7332	Cs7g03510.1	15.2266
OG0018477	MSYJ166730.1	0.0769134	Cs9g06240.1	1.84026
OG0018478	MSYJ047650.1	14.8852	Cs1g20810.1	6.62833
OG0018479	MSYJ128350.1	0	Cs1g12640.1	0
OG0018480	MSYJ066790.1	11.5089	Cs3g15660.1	10.5459
OG0018481	MSYJ015880.1	18.0332	orange1.1t01458.1	24.2614
OG0018483	MSYJ261880.1	2.8746	Cs7g08610.1	0.523503
OG0018484	MSYJ020510.1	17.6707	Cs8g17270.1	6.58399
OG0018486	MSYJ059930.1	88.7478	Cs2g27170.1	122.962
OG0018487	MSYJ122170.1	106.794	Cs4g05920.1	93.8694
OG0018488	MSYJ013810.1	0.178339	Cs1g15740.1	0.210601
OG0018490	MSYJ021040.1	4.18045	Cs7g27640.1	3.61504
OG0018491	MSYJ251760.1	14.3665	Cs5g27340.1	10.3936
OG0018492	MSYJ011750.2	8.60905	Cs1g18110.3	8.07711
OG0018493	MSYJ132560.1	0.97663	Cs2g11460.1	0.728854
OG0018494	MSYJ280810.1	69.4855	Cs7g19990.1	86.6817
OG0018495	MSYJ136820.1	51.8101	orange1.1t04411.1	76.4748
OG0018496	MSYJ106980.1	0	Cs5g09830.1	0.432692
OG0018497	MSYJ222180.5	5.80482	orange1.1t01860.1	59.551
OG0018498	MSYJ137330.1	32.9045	Cs1g04070.1	37.8224
OG0018499	MSYJ148150.2	6.408	Cs4g19780.2	0.496826
OG0018500	MSYJ130500.1	64.6045	orange1.1t03433.1	35.0415
OG0018501	MSYJ162440.1	24.0702	Cs7g01920.1	13.8255
OG0018502	MSYJ158560.1	0	Cs7g23710.1	0
OG0018503	MSYJ138830.1	1.45805	Cs1g13640.1	1.56529
OG0018504	MSYJ160920.1	8.45921	Cs7g03460.1	14.9985
OG0018505	MSYJ250000.1	0.344779	Cs3g21520.1	0
OG0018506	MSYJ084320.1	1.37319	Cs7g20550.1	0.164292
OG0018507	MSYJ234130.1	4.85142	Cs5g02500.1	9.71701
OG0018508	MSYJ252550.1	85.7683	Cs5g26540.1	96.4851
OG0018509	MSYJ242940.1	15.7676	Cs7g15020.1	27.804
OG0018510	MSYJ074260.1	0	Cs4g01400.1	0
OG0018511	MSYJ140790.1	1.47225	Cs9g02680.1	0.759554
OG0018512	MSYJ079840.1	20.4017	Cs9g11320.1	3.35875
OG0018513	MSYJ140450.1	2.59131	Cs9g03790.1	6.37527
OG0018514	MSYJ081630.3	2.29701	Cs1g04750.2	1.51976
OG0018515	MSYJ147010.1	0.480462	Cs4g18630.1	0
OG0018516	MSYJ208010.1	62.9529	orange1.1t03957.1	27.8416
OG0018517	MSYJ123620.1	4.5819	Cs4g07400.1	0.602078
OG0018518	MSYJ136650.2	17.9937	orange1.1t03340.2	0.672813
OG0018519	MSYJ144480.1	0	orange1.1t03450.1	0.48117
OG0018520	MSYJ177130.1	38.1645	Cs5g12050.1	81.2302
OG0018521	MSYJ012260.1	103.512	Cs1g17590.1	7.05264
OG0018522	MSYJ066970.1	0	Cs3g15480.1	0
OG0018523	MSYJ124590.1	0.326616	orange1.1t02773.1	0.504658
OG0018524	MSYJ112630.1	10.1607	orange1.1t01789.2	22.0364
OG0018525	MSYJ154280.1	12.6202	orange1.1t00829.1	4.04615
OG0018526	MSYJ203510.1	36.2608	Cs8g20710.1	21.6548
OG0018527	MSYJ082570.1	0	Cs1g05740.1	0
OG0018528	MSYJ059870.1	26.1341	Cs2g27230.1	19.4036
OG0018529	MSYJ018130.1	5.37805	Cs6g07170.1	0.873528
OG0018530	MSYJ056830.1	16.4717	Cs2g19070.1	29.7132
OG0018531	MSYJ199740.1	0.0645274	Cs1g09100.1	0
OG0018532	MSYJ101210.1	7.90454	Cs6g06170.1	11.5274
OG0018533	MSYJ261340.1	147.891	Cs2g15360.1	46.4645
OG0018534	MSYJ208830.2	2.56873	Cs7g12310.2	0.472142
OG0018535	MSYJ064080.1	0	Cs3g18620.1	0
OG0018536	MSYJ184230.1	5.18336	Cs2g06880.1	8.46317
OG0018537	MSYJ256330.1	2.78003	Cs3g25090.1	0.151631
OG0018538	MSYJ036470.1	3.66142	Cs6g17480.1	2.76308
OG0018539	MSYJ104880.1	0.640553	orange1.1t03301.1	0.339432
OG0018540	MSYJ082870.2	55.4775	Cs6g01210.5	4.94719
OG0018541	MSYJ104840.1	3.37717	orange1.1t03296.1	0
OG0018543	MSYJ004860.1	1.96386	Cs1g11870.1	0.133873
OG0018544	MSYJ070380.1	5.09395	Cs9g03070.1	3.94257
OG0018545	MSYJ233420.1	47.1579	Cs5g03270.1	28.0078
OG0018546	MSYJ233980.1	36.2465	Cs5g02650.1	6.28675
OG0018547	MSYJ163180.1	67.7203	Cs7g01150.1	0.349772
OG0018548	MSYJ211420.1	13.4955	Cs9g17590.1	15.739
OG0018549	MSYJ028290.1	7.07751	Cs2g20610.1	15.549
OG0018550	MSYJ014030.1	5.09711	Cs1g15520.1	8.25521
OG0018551	MSYJ094430.1	0	Cs6g12490.1	0
OG0018552	MSYJ287620.1	42.6022	Cs7g04760.1	36.3282
OG0018554	MSYJ189640.1	0	Cs4g13770.1	0
OG0018555	MSYJ015710.1	0	orange1.1t01500.1	0
OG0018556	MSYJ219120.1	75.4819	Cs5g30800.1	35.2759
OG0018557	MSYJ251520.2	47.3222	Cs5g27640.2	0
OG0018558	MSYJ257830.2	2.79298	Cs3g23540.1	0.193864
OG0018559	MSYJ154300.1	1.78944	orange1.1t00831.1	1.46503
OG0018560	MSYJ151080.1	0.837465	Cs8g15320.1	0.335375
OG0018561	MSYJ250430.1	13.0665	Cs3g22000.1	6.49041
OG0018562	MSYJ189960.1	19.6146	Cs4g04010.1	0.138851
OG0018563	MSYJ018980.1	13.6915	Cs8g15690.1	7.20933
OG0018564	MSYJ192770.1	0.311624	Cs2g30780.1	0.150512
OG0018565	MSYJ121130.2	25.8814	Cs4g04770.2	2.60009
OG0018566	MSYJ005400.1	0.113062	orange1.1t01247.1	2.15349
OG0018567	MSYJ243170.1	0.810391	Cs7g14740.1	2.10061
OG0018568	MSYJ089200.1	47.4499	orange1.1t00938.1	788.676
OG0018569	MSYJ190200.1	4.91667	Cs4g03720.1	2.27258
OG0018570	MSYJ154110.2	15.4191	orange1.1t00809.2	4.41965
OG0018572	MSYJ173700.1	0.216017	orange1.1t00592.1	0.865441
OG0018573	MSYJ250760.1	39.3222	Cs5g34500.1	25.8667
OG0018574	MSYJ020290.1	28.8563	Cs8g17020.1	112.817
OG0018575	MSYJ236120.1	1.96693	Cs1g01410.1	1.69961
OG0018576	MSYJ046820.1	6.55888	Cs1g21620.1	4.40541
OG0018577	MSYJ258030.1	0	Cs3g23350.1	0
OG0018578	MSYJ253450.1	17.3358	orange1.1t04035.1	20.1998
OG0018579	MSYJ209140.1	17.1184	Cs7g12600.1	8.4869
OG0018580	MSYJ020920.1	50.9877	Cs7g27760.1	172.933
OG0018581	MSYJ070640.1	0.0245034	Cs9g03360.1	0.0809474
OG0018582	MSYJ084530.1	0.266451	Cs3g18580.1	0.537411
OG0018583	MSYJ100340.1	0	orange1.1t03047.1	0
OG0018584	MSYJ024130.3	0	orange1.1t01047.2	0.828999
OG0018585	MSYJ136760.1	23.0689	orange1.1t03329.1	47.3828
OG0018586	MSYJ156220.1	41.2814	Cs4g16100.1	112.334
OG0018588	MSYJ189560.1	0	Cs4g13720.1	0
OG0018590	MSYJ047700.2	0.191889	Cs1g20760.1	0.348763
OG0018591	MSYJ033750.1	37.8743	Cs6g14530.1	25.5893
OG0018592	MSYJ057210.1	0	orange1.1t01821.1	0
OG0018593	MSYJ251610.1	30.4088	Cs5g27510.1	12.8868
OG0018594	MSYJ022560.1	0	Cs9g09450.1	34.9238
OG0018595	MSYJ214760.1	3.87629	Cs5g18920.1	0.365031
OG0018596	MSYJ019700.1	19.6145	Cs8g16430.1	8.66075
OG0018597	MSYJ108020.1	67.991	Cs1g03310.1	2.54217
OG0018598	MSYJ201060.1	5.45629	Cs3g01490.1	2.12495
OG0018599	MSYJ021970.1	0	orange1.1t02510.1	0
OG0018600	MSYJ206880.1	0	Cs9g14450.1	0
OG0018601	MSYJ038870.1	10.6149	Cs6g19880.1	8.96312
OG0018602	MSYJ079100.1	2.21589	Cs4g15440.1	1.05242
OG0018603	MSYJ192990.1	0.299356	Cs2g30600.1	0
OG0018604	MSYJ242840.1	2.09139	Cs7g14310.1	3.32941
OG0018605	MSYJ118660.1	27.9593	Cs9g19160.1	11.8243
OG0018606	MSYJ133800.1	3.22672	Cs2g12730.1	0.681604
OG0018607	MSYJ177600.1	8.07961	Cs7g25980.1	1.55649
OG0018608	MSYJ153340.1	0	orange1.1t00011.1	0
OG0018609	MSYJ266810.1	4.05794	orange1.1t02041.1	13.1922
OG0018610	MSYJ095550.1	0.0735898	Cs4g14320.1	0.277269
OG0018611	MSYJ190060.1	1.29994	Cs4g03870.1	0.022721
OG0018612	MSYJ224510.1	12.594	Cs5g15110.1	19.0457
OG0018613	MSYJ061680.1	1.91265	Cs2g25530.1	1.31476
OG0018614	MSYJ161570.1	46.3207	Cs7g02820.2	78.6897
OG0018615	MSYJ163080.6	0.375091	Cs7g01240.3	3.52456
OG0018616	MSYJ002880.1	54.3544	orange1.1t02142.1	149.275
OG0018617	MSYJ284760.1	16.4794	Cs1g08130.1	7.75338
OG0018618	MSYJ034040.1	263.341	Cs6g15035.1	14.2697
OG0018619	MSYJ213210.1	11.5686	Cs7g32330.1	5.0455
OG0018620	MSYJ086080.1	15.8796	Cs4g09829.2	65.9237
OG0018621	MSYJ187330.2	0	Cs2g03600.2	0.689276
OG0018622	MSYJ176450.1	1.17522	Cs5g11370.1	0.450173
OG0018623	MSYJ058000.1	0	orange1.1t01966.1	0
OG0018624	MSYJ195810.1	39.6388	Cs4g17700.1	53.6283
OG0018625	MSYJ086090.1	5.45599	Cs4g09820.1	26.6072
OG0018626	MSYJ002060.1	57.3187	Cs4g13940.1	31.327
OG0018627	MSYJ241260.1	0	Cs8g13240.1	0
