Orthogroup	Species	Gene	Expr
OG0005166	Cs	Cs8g01890.1	0
OG0005166	Cr	MSYJ219940.1	0
OG0005167	Cr	MSYJ136750.1	0.311367
OG0005167	Cs	orange1.1t06010.1	16.8472
OG0005168	Cs	Cs5g17500.1	31.8963
OG0005168	Cr	MSYJ285680.1	8.67125
OG0005169	Cr	MSYJ200640.1	0.483273
OG0005170	Cs	Cs7g31300.2	29.2249
OG0005171	Cr	MSYJ085940.2	14.5506
OG0005172	Cr	MSYJ099900.1	0
OG0005172	Cr	MSYJ102470.1	0
OG0005172	Cs	orange1.1t05506.1	0
OG0005173	Cs	Cs3g15050.1	0.674636
OG0005173	Cr	MSYJ067440.1	0
OG0005173	Cr	MSYJ067450.1	0
OG0005174	Cs	Cs1g05710.1	0
OG0005174	Cs	Cs8g17580.1	0.973124
OG0005174	Cr	MSYJ206670.1	2.79544
OG0005175	Cs	Cs5g28350.1	12.0648
OG0005175	Cr	MSYJ129410.1	2.03907
OG0005176	Cr	MSYJ088600.1	100.184
OG0005177	Cs	Cs3g22950.1	1.1368
OG0005177	Cs	Cs3g22980.1	0.265072
OG0005177	Cr	MSYJ258460.1	0.0986262
OG0005178	Cr	MSYJ253430.1	49.1912
OG0005179	Cs	Cs2g15540.1	0
OG0005179	Cr	MSYJ164380.1	0
OG0005179	Cr	MSYJ281210.1	0.259097
OG0005180	Cs	Cs4g09240.1	15.1979
OG0005180	Cr	MSYJ086610.2	8.34324
OG0005181	Cr	MSYJ177330.1	2.73768
OG0005182	Cs	Cs3g22800.1	9.30075
OG0005182	Cr	MSYJ080920.1	3.25086
OG0005182	Cr	MSYJ258590.1	19.0438
OG0005183	Cs	Cs7g32310.2	28.3585
OG0005183	Cr	MSYJ213230.1	16.4121
OG0005184	Cr	MSYJ284390.1	9.95939
OG0005185	Cs	Cs5g32420.1	2.29112
OG0005185	Cs	Cs5g32440.1	1.53789
OG0005186	Cs	Cs2g29670.1	0.891724
OG0005186	Cr	MSYJ192010.2	10.6928
OG0005187	Cr	MSYJ061970.1	0
OG0005187	Cr	MSYJ061990.1	0
OG0005188	Cr	MSYJ123270.1	349.455
OG0005189	Cs	Cs3g02130.1	0.30508
OG0005189	Cs	Cs7g12170.2	23.042
OG0005190	Cs	Cs6g18400.1	0.283086
OG0005190	Cs	Cs9g13760.1	77.5208
OG0005190	Cr	MSYJ116340.1	51.4843
OG0005191	Cs	Cs1g15040.1	11.5108
OG0005191	Cr	MSYJ042110.1	14.9147
OG0005192	Cs	Cs7g11150.1	27.3443
OG0005193	Cs	Cs4g07150.2	6.91203
OG0005193	Cr	MSYJ123400.2	2.09177
OG0005194	Cr	MSYJ132330.1	26.123
OG0005195	Cs	Cs6g21130.2	13.4309
OG0005196	Cr	MSYJ009080.1	24.0086
OG0005197	Cr	MSYJ108480.1	8.68424
OG0005197	Cs	orange1.1t00193.1	6.07329
OG0005199	Cr	MSYJ023550.1	1.9604
OG0005199	Cr	MSYJ112050.1	6.56909
OG0005199	Cs	orange1.1t00565.1	220.114
OG0005200	Cs	Cs3g02040.1	16.0372
OG0005201	Cr	MSYJ109860.1	10.9392
OG0005201	Cs	orange1.1t00337.1	15.9735
OG0005202	Cs	Cs1g16700.1	0.29663
OG0005202	Cr	MSYJ013060.1	1.63519
OG0005203	Cs	orange1.1t05441.1	14.7635
OG0005204	Cs	Cs9g09850.1	43.7374
OG0005204	Cr	MSYJ022810.1	8.18919
OG0005205	Cs	Cs9g08590.1	47.6339
OG0005205	Cr	MSYJ215140.1	2.51639
OG0005205	Cr	MSYJ238990.1	4.74916
OG0005206	Cs	Cs2g30940.1	29.8749
OG0005206	Cr	MSYJ192700.1	10.8789
OG0005207	Cr	MSYJ105020.1	1.57376
OG0005207	Cr	MSYJ105030.1	5.54021
OG0005208	Cs	Cs2g11270.1	0.111259
OG0005208	Cs	Cs2g11280.1	44.5125
OG0005209	Cs	Cs5g07410.1	6.72388
OG0005209	Cs	Cs8g07450.1	26.6146
OG0005209	Cr	MSYJ229070.1	14.0013
OG0005211	Cs	Cs5g04010.1	50.5698
OG0005211	Cr	MSYJ232690.1	2.58181
OG0005212	Cr	MSYJ084990.2	22.3569
OG0005213	Cr	MSYJ154260.1	20.3514
OG0005213	Cs	orange1.1t00826.1	19.4115
OG0005213	Cs	orange1.1t03991.1	0.000831951
OG0005214	Cr	MSYJ232190.2	44.4368
OG0005215	Cr	MSYJ054580.1	0
OG0005215	Cr	MSYJ098800.1	2.39028
OG0005215	Cr	MSYJ240800.1	0
OG0005216	Cs	Cs3g05340.1	0
OG0005216	Cr	MSYJ000570.1	0.285873
OG0005216	Cs	orange1.1t02913.1	0
OG0005217	Cs	Cs4g12810.1	203.965
OG0005217	Cr	MSYJ248370.1	57.57
OG0005218	Cr	MSYJ195910.1	11.1928
OG0005219	Cr	MSYJ007750.2	13.9445
OG0005220	Cr	MSYJ256090.1	11.1483
OG0005221	Cr	MSYJ198310.1	0
OG0005221	Cr	MSYJ207680.1	0
OG0005221	Cr	MSYJ241270.1	0
OG0005222	Cr	MSYJ024850.1	18.7483
OG0005222	Cs	orange1.1t03019.1	23.9746
OG0005223	Cr	MSYJ025140.1	4.67567
OG0005223	Cr	MSYJ030060.1	0
OG0005223	Cr	MSYJ073130.1	7.24503
OG0005225	Cr	MSYJ047700.1	0.387845
OG0005227	Cs	Cs4g16580.1	5.28713
OG0005227	Cr	MSYJ057770.1	0
OG0005227	Cr	MSYJ150710.1	0
OG0005228	Cr	MSYJ100840.1	26.7795
OG0005229	Cr	MSYJ122840.1	5.96345
OG0005230	Cr	MSYJ054280.1	6.71771
OG0005231	Cs	Cs2g18360.1	0
OG0005231	Cs	Cs3g15620.1	0.433727
OG0005231	Cr	MSYJ066830.1	0.552274
OG0005232	Cr	MSYJ134520.1	8.99522
OG0005233	Cr	MSYJ159210.1	0.62682
OG0005234	Cs	Cs3g26110.1	10.0139
OG0005234	Cs	Cs8g08870.1	64.7226
OG0005234	Cr	MSYJ247250.1	88.3404
OG0005235	Cs	Cs5g31200.1	61.1452
OG0005235	Cr	MSYJ218740.2	15.8874
OG0005236	Cs	Cs1g02170.1	0
OG0005236	Cs	Cs5g26330.1	22.6827
OG0005236	Cr	MSYJ098440.1	0
OG0005237	Cr	MSYJ003140.1	7.83682
OG0005237	Cr	MSYJ160740.1	3.50804
OG0005238	Cs	Cs2g26340.1	33.5658
OG0005238	Cr	MSYJ062530.1	10.3921
OG0005239	Cs	Cs6g19290.1	1.0239
OG0005239	Cs	Cs7g26030.1	0
OG0005239	Cr	MSYJ038250.1	0.267803
OG0005240	Cs	Cs8g20450.1	5.39709
OG0005240	Cr	MSYJ203770.1	12.8224
OG0005241	Cs	Cs7g05050.1	3.92728
OG0005241	Cr	MSYJ157450.1	21.6786
OG0005242	Cr	MSYJ120030.3	0.0316336
OG0005244	Cs	Cs6g16660.1	0
OG0005244	Cr	MSYJ035640.1	0
OG0005245	Cs	Cs1g15820.1	5.93614
OG0005245	Cr	MSYJ013730.1	16.9937
OG0005246	Cr	MSYJ002090.1	17.0555
OG0005247	Cr	MSYJ263810.1	22.3662
OG0005247	Cs	orange1.1t05077.1	40.4385
OG0005248	Cs	Cs8g06950.1	1.26291
OG0005248	Cr	MSYJ187660.1	52.3002
OG0005249	Cs	Cs3g15210.1	9.56737
OG0005249	Cr	MSYJ209300.1	0
OG0005249	Cr	MSYJ265620.1	0
OG0005250	Cs	Cs2g12230.1	16.2994
OG0005250	Cr	MSYJ133300.1	9.17347
OG0005251	Cs	Cs9g05110.1	148.763
OG0005251	Cr	MSYJ167690.1	17.8346
OG0005253	Cr	MSYJ040620.2	6.89348
OG0005253	Cs	orange1.1t00629.1	12.2107
OG0005254	Cs	Cs1g08500.1	27.9051
OG0005254	Cr	MSYJ099670.1	14.9935
OG0005255	Cr	MSYJ001220.1	0
OG0005255	Cr	MSYJ146190.1	0.424593
OG0005255	Cr	MSYJ208350.1	0
OG0005256	Cs	Cs5g28390.1	0.124952
OG0005256	Cs	Cs9g19400.1	11.9681
OG0005256	Cr	MSYJ118870.1	128.446
OG0005257	Cr	MSYJ003190.1	0
OG0005257	Cr	MSYJ194910.1	0
OG0005257	Cr	MSYJ229890.1	0
OG0005258	Cr	MSYJ158990.2	52.308
OG0005259	Cs	Cs9g08790.1	0
OG0005259	Cs	Cs9g08810.1	0.163457
OG0005259	Cr	MSYJ239220.1	0.764071
OG0005260	Cs	Cs7g27120.2	0.384159
OG0005260	Cs	Cs7g27130.1	0
OG0005260	Cr	MSYJ172160.1	0.275833
OG0005261	Cs	Cs7g17375.1	7.86091
OG0005261	Cr	MSYJ089450.1	1.18038
OG0005263	Cr	MSYJ107820.1	68.3103
OG0005264	Cr	MSYJ221410.1	1086.88
OG0005264	Cs	orange1.1t02947.1	1976.92
OG0005265	Cr	MSYJ045030.1	0
OG0005265	Cr	MSYJ229660.1	0
OG0005266	Cs	Cs1g13240.1	298.532
OG0005266	Cr	MSYJ138450.1	136.99
OG0005267	Cs	Cs7g11770.3	10.3615
OG0005267	Cr	MSYJ265000.1	7.94704
OG0005268	Cr	MSYJ262130.1	21.7249
OG0005269	Cr	MSYJ259170.1	34.4198
OG0005270	Cr	MSYJ078640.1	0.280236
OG0005270	Cs	orange1.1t03473.1	4.72635
OG0005270	Cs	orange1.1t03474.1	0
OG0005271	Cs	Cs8g18210.1	9.9916
OG0005271	Cr	MSYJ160260.1	13.3606
OG0005272	Cr	MSYJ226040.1	0
OG0005272	Cr	MSYJ271650.1	0
OG0005272	Cr	MSYJ287480.1	0
OG0005273	Cs	Cs3g24240.3	24.2901
OG0005275	Cs	Cs1g18080.2	56.4724
OG0005275	Cs	Cs3g17720.1	0
OG0005275	Cr	MSYJ011780.1	36.7494
OG0005277	Cs	Cs8g02540.1	0
OG0005277	Cr	MSYJ143270.1	0
OG0005277	Cr	MSYJ168010.1	0.158803
OG0005278	Cs	Cs5g28870.1	13.0532
OG0005278	Cr	MSYJ220970.2	11.246
OG0005279	Cr	MSYJ270950.2	6.34922
OG0005279	Cs	orange1.1t02992.1	21.2094
OG0005280	Cr	MSYJ183760.1	1.43486
OG0005281	Cr	MSYJ244460.1	17.745
OG0005282	Cr	MSYJ081350.1	0
OG0005282	Cr	MSYJ081370.1	0
OG0005282	Cr	MSYJ216360.1	0
OG0005283	Cr	MSYJ015620.1	0.611518
OG0005283	Cr	MSYJ044340.1	0
OG0005283	Cr	MSYJ096140.1	0.0797717
OG0005284	Cs	Cs3g23590.1	9.95614
OG0005284	Cr	MSYJ257780.2	9.6799
OG0005285	Cr	MSYJ239870.1	57.5217
OG0005286	Cr	MSYJ218260.1	34.1066
OG0005287	Cr	MSYJ134500.1	47.2079
OG0005288	Cr	MSYJ016060.1	18.923
OG0005289	Cr	MSYJ028260.1	928.84
OG0005291	Cr	MSYJ270530.1	11.4339
OG0005292	Cs	Cs9g14760.1	38.0268
OG0005292	Cr	MSYJ179470.2	39.3866
OG0005293	Cs	Cs6g01470.1	0
OG0005293	Cr	MSYJ173830.1	0
OG0005293	Cr	MSYJ173870.1	0
OG0005294	Cs	Cs1g18350.1	110.593
OG0005294	Cr	MSYJ011520.1	16.5887
OG0005294	Cs	orange1.1t05272.1	0
OG0005295	Cr	MSYJ062700.1	0.290442
OG0005296	Cr	MSYJ257830.1	8.48299
OG0005297	Cs	Cs8g05640.1	5.99088
OG0005297	Cr	MSYJ051760.1	0
OG0005297	Cr	MSYJ194180.1	0.436349
OG0005298	Cs	Cs7g06350.1	0.858238
OG0005298	Cr	MSYJ001590.1	0
OG0005298	Cs	orange1.1t04159.1	0
OG0005299	Cs	Cs1g04240.1	0
OG0005299	Cr	MSYJ137500.1	0
OG0005299	Cr	MSYJ173610.1	0
OG0005300	Cs	Cs8g17470.1	35.2486
OG0005300	Cr	MSYJ014600.1	0.944067
OG0005300	Cr	MSYJ020710.1	68.5882
OG0005301	Cs	Cs5g19320.1	0
OG0005301	Cs	Cs7g28070.1	53.548
OG0005301	Cr	MSYJ042560.1	26.0138
OG0005302	Cs	Cs5g27250.1	67.5471
OG0005302	Cr	MSYJ251860.1	54.5474
OG0005303	Cs	Cs5g09820.1	0
OG0005303	Cr	MSYJ106970.1	0
OG0005304	Cr	MSYJ162210.1	44.8146
OG0005305	Cs	Cs9g14660.1	16.6892
OG0005305	Cr	MSYJ179590.1	83.6071
OG0005306	Cr	MSYJ254060.1	1371.95
OG0005307	Cr	MSYJ051360.1	8.90583
OG0005308	Cs	Cs5g26520.1	0
OG0005308	Cr	MSYJ073050.1	0
OG0005308	Cr	MSYJ252570.1	0
OG0005309	Cs	Cs7g15070.2	4.46443
OG0005309	Cr	MSYJ242890.2	2.58252
OG0005310	Cr	MSYJ087460.1	51.1377
OG0005312	Cr	MSYJ046630.2	7.60801
OG0005313	Cs	Cs1g20250.1	3.97209
OG0005313	Cs	Cs8g08230.1	7.09916
OG0005313	Cr	MSYJ120490.1	16.2993
OG0005314	Cs	Cs5g01530.1	0
OG0005314	Cr	MSYJ269900.1	0
OG0005314	Cs	orange1.1t03641.1	0
OG0005315	Cs	Cs7g13910.1	0.586255
OG0005315	Cr	MSYJ074990.1	8.95106
OG0005315	Cr	MSYJ155140.1	2.15289
OG0005316	Cr	MSYJ264160.2	44.3261
OG0005317	Cs	Cs1g04460.1	0
OG0005317	Cs	Cs1g04470.1	0
OG0005317	Cr	MSYJ081270.1	0
OG0005318	Cs	Cs7g09890.1	47.1538
OG0005318	Cr	MSYJ263170.1	28.5894
OG0005319	Cr	MSYJ111530.1	22.2464
OG0005320	Cs	Cs5g31400.2	40.9872
OG0005320	Cs	Cs9g09140.1	6.79123
OG0005320	Cr	MSYJ218540.1	21.5045
OG0005321	Cr	MSYJ003610.1	24.7
OG0005321	Cr	MSYJ256610.1	1.63346
OG0005322	Cs	Cs4g09640.1	63.772
OG0005322	Cr	MSYJ086250.1	40.1888
OG0005323	Cr	MSYJ231300.3	10.3577
OG0005324	Cs	Cs4g15750.1	65.0799
OG0005324	Cr	MSYJ035090.1	32.2233
OG0005325	Cs	Cs8g18450.1	0.0963691
OG0005325	Cr	MSYJ205730.1	0.0680534
OG0005326	Cr	MSYJ064000.1	23.6131
OG0005327	Cr	MSYJ099960.1	9.93668
OG0005328	Cr	MSYJ105700.1	56.6122
OG0005329	Cs	Cs1g17020.1	7.36901
OG0005329	Cs	Cs1g17140.1	6.5856
OG0005329	Cr	MSYJ012740.1	17.3013
OG0005330	Cr	MSYJ098020.1	0
OG0005330	Cr	MSYJ213450.1	0.120786
OG0005330	Cr	MSYJ273030.1	2.55306
OG0005331	Cs	Cs5g30840.1	1.0932
OG0005331	Cr	MSYJ059490.1	0
OG0005331	Cr	MSYJ161230.1	1.53998
OG0005332	Cr	MSYJ241870.1	21.1382
OG0005333	Cs	Cs6g15040.1	1.63029
OG0005333	Cr	MSYJ034050.1	0.696266
OG0005334	Cs	Cs2g06760.1	0
OG0005334	Cs	Cs6g13590.1	91.2677
OG0005334	Cr	MSYJ184350.1	0.250084
OG0005337	Cs	Cs2g31240.1	23.2836
OG0005337	Cr	MSYJ192340.1	12.1437
OG0005339	Cs	Cs8g08650.1	61.1744
OG0005339	Cr	MSYJ003760.2	34.444
OG0005340	Cr	MSYJ055640.1	69.6812
OG0005341	Cr	MSYJ287060.1	7.28346
OG0005341	Cs	orange1.1t00744.1	1.97282
OG0005342	Cs	Cs1g08950.1	26.2954
OG0005342	Cr	MSYJ041070.1	7.35582
OG0005343	Cs	Cs3g07310.1	0.977712
OG0005343	Cr	MSYJ146610.1	1.35053
OG0005343	Cr	MSYJ178950.1	0.558813
OG0005344	Cr	MSYJ249680.2	64.853
OG0005345	Cs	Cs4g03830.1	23.2906
OG0005345	Cr	MSYJ190100.1	10.9559
OG0005346	Cr	MSYJ027570.1	0
OG0005346	Cr	MSYJ198070.1	0
OG0005346	Cr	MSYJ224570.1	0
OG0005347	Cs	Cs4g06470.1	0
OG0005347	Cr	MSYJ122720.1	0.544903
OG0005348	Cr	MSYJ023410.1	0
OG0005348	Cr	MSYJ153770.1	0
OG0005348	Cr	MSYJ182080.1	0
OG0005349	Cs	Cs3g03070.1	115.336
OG0005349	Cr	MSYJ197820.2	128.357
OG0005350	Cs	Cs2g11990.1	3.4404
OG0005350	Cr	MSYJ049200.1	0.678167
OG0005350	Cr	MSYJ133070.1	8.66605
OG0005351	Cr	MSYJ030410.1	68.8594
OG0005352	Cs	Cs1g18450.1	1.06972
OG0005352	Cr	MSYJ011430.1	6.56062
OG0005353	Cr	MSYJ022600.1	0.239931
OG0005353	Cr	MSYJ117330.1	0
OG0005353	Cr	MSYJ215390.1	0.116649
OG0005354	Cs	Cs9g08550.1	2.01649
OG0005354	Cr	MSYJ230660.1	0
OG0005354	Cr	MSYJ238920.1	0
OG0005356	Cs	Cs1g07120.2	240.821
OG0005356	Cs	Cs8g06060.1	53.2013
OG0005356	Cr	MSYJ283860.1	193.152
OG0005357	Cs	Cs1g07820.1	0
OG0005357	Cr	MSYJ146570.1	0
OG0005357	Cr	MSYJ284510.1	0
OG0005358	Cs	Cs2g08950.1	0
OG0005358	Cs	Cs7g26020.1	0.644088
OG0005358	Cr	MSYJ179970.1	0
OG0005359	Cr	MSYJ039770.1	17.2991
OG0005361	Cr	MSYJ265170.1	0.483795
OG0005361	Cs	orange1.1t02588.1	0
OG0005362	Cr	MSYJ038230.2	30.4368
OG0005363	Cs	Cs1g05670.1	0
OG0005363	Cr	MSYJ082490.1	0
OG0005363	Cr	MSYJ082510.1	0
OG0005364	Cr	MSYJ029310.2	85.8505
OG0005365	Cs	Cs5g14560.1	0
OG0005365	Cr	MSYJ224760.1	0.641492
OG0005365	Cr	MSYJ280320.1	17.3401
OG0005366	Cr	MSYJ115710.1	9.31169
OG0005368	Cs	Cs9g12460.1	97.7347
OG0005368	Cr	MSYJ007930.1	19.4526
OG0005369	Cs	Cs1g02050.1	0
OG0005369	Cs	Cs1g02130.1	0
OG0005369	Cr	MSYJ098480.1	0
OG0005370	Cr	MSYJ287180.1	20.1613
OG0005371	Cr	MSYJ264480.1	14.628
OG0005372	Cs	Cs2g09260.1	11.2792
OG0005372	Cs	Cs5g21300.1	33.687
OG0005372	Cr	MSYJ198790.1	68.9242
OG0005373	Cs	Cs7g29050.1	3.09831
OG0005373	Cr	MSYJ145900.1	4.20466
OG0005374	Cr	MSYJ041490.1	0
OG0005374	Cr	MSYJ135670.1	1.28473
OG0005374	Cr	MSYJ168670.1	0
OG0005375	Cs	Cs2g30190.1	0.1758
OG0005375	Cr	MSYJ193390.1	0.0456972
OG0005375	Cr	MSYJ271990.1	0.540589
OG0005376	Cr	MSYJ090720.1	0.55494
OG0005376	Cr	MSYJ197940.1	12.1692
OG0005376	Cs	orange1.1t02173.1	2.60156
OG0005377	Cs	Cs1g11640.1	0
OG0005377	Cr	MSYJ004600.1	0
OG0005377	Cs	orange1.1t04574.1	0
OG0005378	Cs	Cs4g16380.1	39.0417
OG0005378	Cr	MSYJ052710.1	16.275
OG0005378	Cr	MSYJ058790.1	10.687
OG0005379	Cs	Cs5g25330.1	62.2011
OG0005380	Cr	MSYJ015420.1	0
OG0005380	Cr	MSYJ086800.1	0
OG0005380	Cr	MSYJ145270.1	13.2711
OG0005381	Cs	Cs2g29390.1	346.67
OG0005381	Cr	MSYJ134990.1	154.11
OG0005383	Cr	MSYJ061610.1	7.31258
OG0005385	Cr	MSYJ248240.2	10.5327
OG0005386	Cr	MSYJ083000.1	0
OG0005386	Cr	MSYJ140870.1	0
OG0005386	Cr	MSYJ178380.1	0
OG0005387	Cs	Cs4g17350.1	87.7124
OG0005387	Cr	MSYJ195440.1	9.06044
OG0005388	Cs	Cs5g20540.1	420.003
OG0005388	Cs	Cs8g10230.1	0.0621588
OG0005388	Cr	MSYJ171410.1	296.613
OG0005389	Cs	Cs5g08360.1	135.256
OG0005389	Cr	MSYJ105460.1	144.365
OG0005389	Cr	MSYJ172460.1	0.199544
OG0005390	Cr	MSYJ253550.1	28.7854
OG0005390	Cs	orange1.1t04046.1	13.9489
OG0005391	Cs	Cs2g19800.1	88.7106
OG0005391	Cr	MSYJ029000.1	58.8737
OG0005392	Cs	Cs7g29350.1	38.2916
OG0005392	Cr	MSYJ145600.1	46.22
OG0005392	Cs	orange1.1t05364.1	0.000156391
OG0005393	Cs	Cs5g07790.1	5.48937
OG0005393	Cr	MSYJ092070.1	4.67321
OG0005394	Cs	Cs6g04070.1	188.457
OG0005394	Cs	Cs6g04090.2	233.081
OG0005394	Cr	MSYJ200660.1	258.891
OG0005395	Cs	Cs5g01430.1	0
OG0005395	Cs	Cs9g08860.1	0.169023
OG0005395	Cr	MSYJ239270.1	0.204316
OG0005396	Cr	MSYJ002640.1	12.8477
OG0005396	Cr	MSYJ051730.1	13.6091
OG0005396	Cs	orange1.1t01074.1	204.755
OG0005397	Cs	Cs5g03590.1	84.3834
OG0005397	Cr	MSYJ233110.1	24.4769
OG0005398	Cs	Cs7g09990.1	25.7529
OG0005398	Cr	MSYJ263280.2	15.6277
OG0005399	Cs	Cs5g18220.1	0
OG0005399	Cr	MSYJ286280.1	1.51688
OG0005399	Cs	orange1.1t00675.1	0.67683
OG0005400	Cs	Cs2g14260.2	20.0707
OG0005401	Cr	MSYJ279490.1	32.6034
OG0005403	Cr	MSYJ011180.1	0
OG0005403	Cr	MSYJ019380.1	0
OG0005403	Cr	MSYJ205230.1	0.550905
OG0005404	Cr	MSYJ043070.1	0
OG0005404	Cr	MSYJ043660.1	0
OG0005405	Cr	MSYJ106890.1	79.0345
OG0005406	Cs	Cs2g15950.2	24.4205
OG0005406	Cr	MSYJ164780.2	19.7291
OG0005407	Cr	MSYJ209890.1	14.2133
OG0005408	Cr	MSYJ040740.1	0
OG0005408	Cr	MSYJ242510.1	0
OG0005408	Cs	orange1.1t00639.1	0.452968
OG0005409	Cr	MSYJ234850.2	27.6495
OG0005410	Cs	Cs9g16400.1	0
OG0005410	Cs	Cs9g16410.1	0
OG0005410	Cr	MSYJ210310.1	0
OG0005411	Cs	Cs3g09490.2	46.6813
OG0005411	Cr	MSYJ054520.1	26.4586
OG0005412	Cs	Cs6g14830.1	0
OG0005412	Cs	Cs6g14870.1	0
OG0005412	Cr	MSYJ002590.1	0
OG0005413	Cr	MSYJ037510.1	27.4208
OG0005414	Cr	MSYJ163710.1	33.6012
OG0005416	Cr	MSYJ017150.1	52.0775
OG0005417	Cr	MSYJ038090.1	28.8469
OG0005418	Cr	MSYJ021900.1	10.9985
OG0005418	Cs	orange1.1t02502.1	9.79647
OG0005419	Cr	MSYJ256080.1	66.6529
OG0005420	Cs	Cs8g19130.1	0
OG0005420	Cr	MSYJ217220.1	0
OG0005420	Cs	orange1.1t03036.1	1.08665
OG0005421	Cs	Cs7g23150.1	6.53688
OG0005421	Cr	MSYJ158160.1	2.52339
OG0005422	Cs	orange1.1t01287.1	8.52258
OG0005423	Cs	Cs7g21450.1	4.46927
OG0005423	Cs	Cs7g21510.1	4.19707
OG0005423	Cr	MSYJ180280.1	0
OG0005424	Cs	Cs3g24940.1	0.0614546
OG0005425	Cs	Cs8g18160.1	0
OG0005425	Cr	MSYJ094130.1	0
OG0005425	Cr	MSYJ206030.1	0.065284
OG0005426	Cr	MSYJ235240.1	34.6466
OG0005427	Cs	Cs7g14340.1	5.56018
OG0005427	Cr	MSYJ052470.1	15.673
OG0005427	Cr	MSYJ242800.1	0
OG0005428	Cr	MSYJ031580.1	112.648
OG0005428	Cs	orange1.1t02238.1	11.3027
OG0005428	Cs	orange1.1t05604.1	0.634388
OG0005429	Cs	Cs5g07360.1	12.7995
OG0005429	Cr	MSYJ092390.2	11.8423
OG0005430	Cs	Cs1g08340.1	0.041942
OG0005430	Cs	Cs3g20070.1	6.3612
OG0005430	Cr	MSYJ099510.1	1.13804
OG0005431	Cs	Cs8g03850.1	0
OG0005431	Cs	Cs8g03870.1	2.18551
OG0005431	Cr	MSYJ244670.1	0.263887
OG0005432	Cs	Cs6g05840.1	6.63341
OG0005432	Cr	MSYJ101480.1	0
OG0005432	Cr	MSYJ126910.1	5.82603
OG0005433	Cs	Cs3g09460.1	0
OG0005433	Cr	MSYJ031650.1	0
OG0005433	Cs	orange1.1t02231.1	0
OG0005434	Cs	Cs1g06170.1	0
OG0005434	Cs	Cs9g11560.1	0
OG0005434	Cr	MSYJ283070.1	0
OG0005435	Cs	Cs3g25860.3	26.3194
OG0005435	Cr	MSYJ255590.2	33.5801
OG0005436	Cs	Cs4g09510.1	32.5144
OG0005436	Cr	MSYJ086370.1	23.837
OG0005437	Cr	MSYJ267380.1	0
OG0005437	Cr	MSYJ267400.1	0
OG0005437	Cs	orange1.1t02112.1	0
OG0005438	Cs	Cs5g33450.2	4.23071
OG0005438	Cr	MSYJ067890.1	0
OG0005438	Cr	MSYJ114320.1	31.4048
OG0005439	Cs	Cs1g21260.1	0.0957584
OG0005439	Cs	Cs5g16880.1	0
OG0005439	Cr	MSYJ047210.1	0
OG0005440	Cs	Cs5g24410.1	3.00207
OG0005440	Cr	MSYJ225390.1	5.31474
OG0005441	Cr	MSYJ050130.1	112.092
OG0005443	Cr	MSYJ177880.1	0
OG0005443	Cr	MSYJ272980.1	0
OG0005443	Cs	orange1.1t03768.1	18.7534
OG0005444	Cs	Cs2g04340.1	4.73796
OG0005444	Cs	Cs2g04350.1	9.65411
OG0005444	Cr	MSYJ186670.1	5.2473
OG0005445	Cr	MSYJ153050.2	17.5453
OG0005446	Cs	Cs1g11160.1	109.822
OG0005446	Cr	MSYJ005010.1	39.6093
OG0005446	Cs	orange1.1t05293.1	86.3592
OG0005447	Cs	Cs2g24030.1	8.87378
OG0005447	Cs	Cs5g20020.1	0
OG0005447	Cr	MSYJ043520.1	8.7738
OG0005448	Cs	Cs1g11690.2	24.6166
OG0005448	Cr	MSYJ004640.1	14.364
OG0005449	Cr	MSYJ211370.1	14.8522
OG0005450	Cs	Cs8g15530.1	13.8092
OG0005450	Cr	MSYJ018860.1	11.1775
OG0005451	Cs	Cs2g01070.1	0
OG0005451	Cr	MSYJ193800.1	0.906958
OG0005451	Cs	orange1.1t01042.1	0
OG0005452	Cr	MSYJ255850.1	8.92226
OG0005453	Cs	Cs3g08100.1	33.858
OG0005453	Cr	MSYJ268670.1	7.70999
OG0005453	Cs	orange1.1t03125.2	26.651
OG0005454	Cs	Cs8g02110.1	2.5521
OG0005454	Cr	MSYJ142810.1	1.22176
OG0005454	Cr	MSYJ260150.1	0.294063
OG0005455	Cs	Cs3g01360.2	0
OG0005455	Cr	MSYJ163800.2	0
OG0005456	Cs	Cs2g02390.1	90.318
OG0005456	Cs	Cs5g07580.1	0
OG0005456	Cr	MSYJ188460.1	45.3641
OG0005457	Cr	MSYJ032980.1	0.421966
OG0005457	Cr	MSYJ094350.1	48.3138
OG0005458	Cr	MSYJ196160.2	21.1877
OG0005460	Cs	Cs1g19010.1	1322.5
OG0005460	Cr	MSYJ029730.1	590.844
OG0005461	Cr	MSYJ024480.2	12.3403
OG0005462	Cs	Cs1g13310.1	0.0621167
OG0005462	Cs	Cs1g13320.1	0.25328
OG0005462	Cr	MSYJ138540.1	0.725533
OG0005463	Cs	Cs5g34090.2	8.10577
OG0005463	Cr	MSYJ246850.1	14.8828
OG0005464	Cr	MSYJ028950.1	16.6068
OG0005465	Cs	Cs6g16560.1	22.6139
OG0005465	Cs	Cs6g16570.1	238.294
OG0005465	Cr	MSYJ035550.1	57.3602
OG0005466	Cs	Cs2g22860.1	8.00998
OG0005466	Cr	MSYJ088220.2	6.21066
OG0005467	Cs	Cs1g20930.1	27.3542
OG0005467	Cr	MSYJ047530.5	10.7208
OG0005468	Cs	Cs3g26675.1	32.6747
OG0005468	Cr	MSYJ254820.1	52.2795
