Orthogroup	Species	Gene	TPM
OG0002724	Cs	Cs1g07080.5	0
OG0002724	Cr	MSYJ283810.1	25.7922
OG0002725	Cs	Cs1g20920.1	0
OG0002725	Cs	Cs1g20920.2	26.6498
OG0002725	Cs	Cs1g20920.3	0.22836
OG0002725	Cs	Cs1g20920.4	0.240423
OG0002725	Cr	MSYJ047540.1	36.3961
OG0002725	Cr	MSYJ047540.2	14.4437
OG0002726	Cs	Cs3g27710.1	26.864
OG0002726	Cs	Cs3g27710.2	2.67563
OG0002726	Cs	Cs3g27710.3	30.5715
OG0002726	Cr	MSYJ253740.1	0
OG0002726	Cr	MSYJ253740.2	42.699
OG0002726	Cr	MSYJ253740.3	0
OG0002727	Cs	Cs3g24300.1	1.02599
OG0002727	Cs	Cs3g24300.2	2.32047
OG0002727	Cs	Cs3g24300.3	0
OG0002727	Cs	Cs3g24300.4	0.546963
OG0002727	Cs	Cs3g24300.5	0.648949
OG0002727	Cr	MSYJ257080.1	23.21
OG0002728	Cs	Cs8g10030.1	4.83932
OG0002728	Cs	Cs8g10030.2	2.21399
OG0002728	Cs	Cs8g10110.1	0.317601
OG0002728	Cs	Cs8g10160.1	32.1226
OG0002728	Cs	Cs8g10170.1	33.1369
OG0002728	Cr	MSYJ058230.1	15.5567
OG0002729	Cr	MSYJ287040.1	17.4811
OG0002729	Cs	orange1.1t00741.1	12.8582
OG0002729	Cs	orange1.1t00741.2	0.405074
OG0002729	Cs	orange1.1t00741.3	0
OG0002729	Cs	orange1.1t00741.4	4.10386
OG0002729	Cs	orange1.1t00741.5	4.41158
OG0002730	Cs	Cs1g10530.1	0
OG0002730	Cs	Cs1g10530.2	0
OG0002730	Cs	Cs7g06010.1	0
OG0002730	Cr	MSYJ125380.1	0.303254
OG0002730	Cr	MSYJ156580.1	0.112203
OG0002730	Cs	orange1.1t01324.1	0
OG0002731	Cs	Cs2g26390.1	0
OG0002731	Cs	Cs2g26420.1	0
OG0002731	Cs	Cs3g03510.1	0
OG0002731	Cs	Cs3g03520.1	0
OG0002731	Cs	Cs3g03560.1	0
OG0002731	Cr	MSYJ062420.1	0
OG0002732	Cs	Cs2g05320.1	10.6883
OG0002732	Cs	Cs2g15090.1	0.380754
OG0002732	Cs	Cs2g15990.1	0
OG0002732	Cs	Cs2g15990.2	55.7858
OG0002732	Cr	MSYJ284870.1	35.6889
OG0002732	Cs	orange1.1t04884.1	48.7809
OG0002733	Cs	Cs6g06560.1	209.396
OG0002733	Cs	Cs6g06560.2	0.529336
OG0002733	Cs	Cs6g06560.3	0.601848
OG0002733	Cs	Cs6g06560.4	0
OG0002733	Cs	Cs6g06560.5	1.19376
OG0002733	Cr	MSYJ100860.1	110.317
OG0002734	Cs	Cs1g18220.1	3.47178
OG0002734	Cs	Cs1g18220.2	0.297306
OG0002734	Cs	Cs1g18220.3	0
OG0002734	Cs	Cs1g18220.4	0
OG0002734	Cs	Cs1g18230.1	0
OG0002734	Cr	MSYJ011630.1	1.88954
OG0002735	Cs	Cs3g16780.1	0.957202
OG0002735	Cs	Cs3g16780.2	41.4542
OG0002735	Cs	Cs3g16780.3	0
OG0002735	Cs	Cs3g16780.4	20.2436
OG0002735	Cr	MSYJ065820.1	7.20147
OG0002735	Cr	MSYJ065820.2	21.2645
OG0002736	Cs	Cs5g27000.1	121.618
OG0002736	Cs	Cs5g27000.2	0.321361
OG0002736	Cs	Cs5g27040.1	23.6086
OG0002736	Cr	MSYJ252060.1	138.507
OG0002736	Cr	MSYJ252060.2	290.127
OG0002736	Cs	orange1.1t05439.1	4.70439
OG0002737	Cs	Cs7g29490.1	0
OG0002737	Cs	Cs7g29490.2	0
OG0002737	Cs	Cs7g29490.3	2.90794
OG0002737	Cs	Cs7g29490.4	0.000412501
OG0002737	Cr	MSYJ145470.1	0.0968684
OG0002737	Cr	MSYJ145470.2	3.19155
OG0002738	Cs	Cs9g05220.1	1.07314
OG0002738	Cs	Cs9g05220.2	3.81477
OG0002738	Cs	Cs9g05220.3	0.018381
OG0002738	Cs	Cs9g05220.4	0.34073
OG0002738	Cs	Cs9g05220.5	0.984385
OG0002738	Cr	MSYJ167610.1	46.6184
OG0002739	Cr	MSYJ111310.1	7.65182
OG0002739	Cs	orange1.1t00485.1	8.2332
OG0002739	Cs	orange1.1t00485.2	1.80664
OG0002739	Cs	orange1.1t00485.3	0.479235
OG0002739	Cs	orange1.1t00485.4	1.66327
OG0002739	Cs	orange1.1t00485.5	4.10995e-10
OG0002740	Cr	MSYJ253530.1	12.6858
OG0002740	Cr	MSYJ253530.3	12.6858
OG0002740	Cr	MSYJ253530.4	12.6858
OG0002740	Cs	orange1.1t04043.1	18.9302
OG0002740	Cs	orange1.1t04043.2	13.5829
OG0002740	Cs	orange1.1t04043.4	5.64398
OG0002741	Cs	Cs3g04490.1	0
OG0002741	Cs	Cs5g17450.1	0
OG0002741	Cr	MSYJ159570.1	0
OG0002741	Cs	orange1.1t02982.1	0.157379
OG0002741	Cs	orange1.1t04170.1	0.107332
OG0002741	Cs	orange1.1t04170.2	0
OG0002742	Cs	Cs3g04940.1	1.36762
OG0002742	Cs	Cs3g04940.2	155.924
OG0002742	Cs	Cs3g04940.3	0
OG0002742	Cs	Cs3g04940.4	29.4164
OG0002742	Cs	Cs3g04940.5	0
OG0002742	Cr	MSYJ039090.1	96.997
OG0002743	Cs	Cs7g15130.1	0.935451
OG0002743	Cs	Cs7g15130.2	92.0452
OG0002743	Cs	Cs7g15130.3	0.332144
OG0002743	Cs	Cs7g15130.4	0.659334
OG0002743	Cs	Cs7g15130.5	0
OG0002743	Cr	MSYJ242850.1	60.5591
OG0002744	Cs	Cs5g02820.1	4.86243
OG0002744	Cs	Cs5g02820.2	34.3037
OG0002744	Cs	Cs5g02820.3	5.10465
OG0002744	Cs	Cs5g02820.4	8.74117
OG0002744	Cr	MSYJ233830.1	32.758
OG0002744	Cr	MSYJ233830.2	32.758
OG0002745	Cs	Cs2g19540.1	23.9509
OG0002745	Cs	Cs2g19540.2	2.54512
OG0002745	Cs	Cs2g19540.3	0
OG0002745	Cr	MSYJ029250.1	13.009
OG0002745	Cr	MSYJ029250.2	13.009
OG0002745	Cr	MSYJ029250.3	0.000482005
OG0002746	Cs	Cs6g19430.1	42.4459
OG0002746	Cs	Cs6g19430.2	0.923958
OG0002746	Cs	Cs6g19430.3	0.912857
OG0002746	Cs	Cs6g19430.4	1.06096
OG0002746	Cs	Cs6g19430.5	0
OG0002746	Cr	MSYJ038400.1	24.2396
OG0002747	Cs	Cs1g20580.1	44.8855
OG0002747	Cs	Cs1g20580.2	0.313769
OG0002747	Cs	Cs1g20580.3	29.4714
OG0002747	Cs	Cs1g20580.4	2.56919
OG0002747	Cs	Cs1g20580.5	1.2311
OG0002747	Cr	MSYJ047910.1	108.373
OG0002748	Cs	Cs5g08730.1	78.1223
OG0002748	Cs	Cs5g08730.2	1.17924
OG0002748	Cs	Cs5g08730.3	0.646502
OG0002748	Cr	MSYJ105830.1	21.7757
OG0002748	Cr	MSYJ105830.2	21.7757
OG0002748	Cr	MSYJ105830.3	21.7757
OG0002749	Cs	Cs8g14360.1	269.536
OG0002749	Cs	Cs8g14360.2	0
OG0002749	Cs	Cs8g14360.3	0.359133
OG0002749	Cs	Cs8g14360.4	0.17047
OG0002749	Cs	Cs8g14360.5	0
OG0002749	Cr	MSYJ197250.1	131.943
OG0002750	Cs	Cs2g23520.1	2.83654
OG0002750	Cs	Cs2g23520.2	77.1875
OG0002750	Cs	Cs2g23520.3	373.033
OG0002750	Cs	Cs2g23520.4	44.0068
OG0002750	Cs	Cs4g18330.1	11.1031
OG0002750	Cr	MSYJ043230.1	425.258
OG0002751	Cs	Cs3g05240.1	1.22901
OG0002751	Cs	Cs3g05240.2	4.40516
OG0002751	Cs	Cs3g05240.3	1.61507
OG0002751	Cs	Cs3g05240.4	5.33809
OG0002751	Cs	Cs5g25500.1	0.964238
OG0002751	Cr	MSYJ244290.1	0
OG0002752	Cs	Cs2g11840.1	0.362192
OG0002752	Cs	Cs2g11840.2	4.3411
OG0002752	Cs	Cs2g11840.3	1.45601
OG0002752	Cs	Cs2g11840.4	0.261792
OG0002752	Cs	Cs2g11840.5	0
OG0002752	Cr	MSYJ132900.1	4.25428
OG0002753	Cs	Cs4g20080.1	3.04284
OG0002753	Cs	Cs4g20080.2	0.444045
OG0002753	Cs	Cs4g20080.3	0
OG0002753	Cs	Cs4g20080.4	0
OG0002753	Cs	Cs4g20080.5	3.50504
OG0002753	Cr	MSYJ148450.1	3.88631
OG0002754	Cs	Cs1g09280.1	13.0142
OG0002754	Cs	Cs1g09280.2	25.0616
OG0002754	Cs	Cs3g20550.1	101.027
OG0002754	Cr	MSYJ055160.1	65.7213
OG0002754	Cr	MSYJ105150.1	21.2743
OG0002754	Cr	MSYJ105150.2	21.2743
OG0002755	Cs	Cs9g15780.1	0.665313
OG0002755	Cs	Cs9g15780.2	26.9256
OG0002755	Cs	Cs9g15780.3	11.1416
OG0002755	Cs	Cs9g15780.4	2.88577
OG0002755	Cs	Cs9g15820.1	3.30857
OG0002755	Cr	MSYJ272110.1	18.1929
OG0002756	Cs	Cs6g04940.1	39.0857
OG0002756	Cs	Cs6g04940.2	22.3265
OG0002756	Cs	Cs6g04940.3	18.9068
OG0002756	Cs	Cs6g04940.4	28.1175
OG0002756	Cs	Cs6g04940.5	3.06498
OG0002756	Cr	MSYJ200480.1	130.182
OG0002757	Cs	Cs1g18100.1	64.1113
OG0002757	Cs	Cs1g18100.2	0
OG0002757	Cs	Cs1g18100.3	0
OG0002757	Cs	Cs1g18100.4	0.252097
OG0002757	Cs	Cs1g18100.5	7.46439
OG0002757	Cr	MSYJ011760.1	26.8002
OG0002758	Cs	Cs6g07360.1	50.5155
OG0002758	Cs	Cs6g07360.2	1.77398
OG0002758	Cs	Cs6g07360.3	1.97966
OG0002758	Cs	Cs6g07360.4	0.95861
OG0002758	Cs	Cs8g13690.1	13.5017
OG0002758	Cr	MSYJ017910.1	87.548
OG0002759	Cs	Cs1g10100.1	4.25489
OG0002759	Cs	Cs1g10100.2	56.7184
OG0002759	Cs	Cs1g10100.3	3.66952
OG0002759	Cs	Cs1g10100.4	0.677695
OG0002759	Cs	Cs1g10100.5	1.32503
OG0002759	Cr	MSYJ099330.1	66.7955
OG0002760	Cs	Cs5g05330.1	29.3255
OG0002760	Cs	Cs5g05330.2	0.866003
OG0002760	Cs	Cs5g05330.3	6.91662
OG0002760	Cs	Cs5g05330.4	3.54833
OG0002760	Cr	MSYJ231500.1	33.737
OG0002760	Cr	MSYJ231500.2	33.737
OG0002761	Cs	Cs2g25070.1	0.578999
OG0002761	Cs	Cs2g25070.2	8.82564
OG0002761	Cs	Cs2g25070.3	6.73047
OG0002761	Cs	Cs2g25070.4	9.96567
OG0002761	Cs	Cs2g25070.5	2.01195
OG0002761	Cr	MSYJ084130.1	19.4507
OG0002762	Cs	Cs5g34690.1	0
OG0002762	Cs	Cs5g34690.2	5.54112
OG0002762	Cs	Cs5g34690.3	0.18186
OG0002762	Cs	Cs5g34690.4	0
OG0002762	Cs	Cs5g34690.5	0
OG0002762	Cr	MSYJ250910.1	45.3728
OG0002763	Cs	Cs2g05690.2	16.6251
OG0002763	Cs	Cs2g05690.3	9.52316
OG0002763	Cs	Cs2g05690.5	2.44281
OG0002763	Cs	Cs2g05690.6	2976.52
OG0002763	Cs	Cs2g05690.7	50.4852
OG0002763	Cr	MSYJ185280.3	285.717
OG0002764	Cs	Cs3g08170.1	64.2669
OG0002764	Cs	Cs3g08170.2	0.245075
OG0002764	Cs	Cs3g08170.3	0.555511
OG0002764	Cs	Cs8g07630.1	19.2747
OG0002764	Cr	MSYJ003990.1	63.6066
OG0002764	Cs	orange1.1t03130.1	19.2747
OG0002765	Cs	Cs6g20730.1	0
OG0002765	Cs	Cs6g20780.1	80.3067
OG0002765	Cs	Cs6g20780.2	0
OG0002765	Cs	Cs6g20780.3	1.35572
OG0002765	Cs	Cs6g20780.4	0.820403
OG0002765	Cr	MSYJ069650.1	44.8144
OG0002766	Cs	Cs1g04870.1	0
OG0002766	Cs	Cs1g04870.2	0
OG0002766	Cs	Cs1g04870.3	11.8512
OG0002766	Cs	Cs1g04870.4	0
OG0002766	Cs	Cs1g04890.1	0
OG0002766	Cr	MSYJ081740.1	1.80601
OG0002767	Cs	Cs8g01800.1	36.4125
OG0002767	Cs	Cs8g01800.2	31.5635
OG0002767	Cs	Cs8g01800.3	21.6548
OG0002767	Cs	Cs8g01800.4	9.38202
OG0002767	Cs	Cs8g01820.1	3.2046
OG0002767	Cr	MSYJ103750.1	37.1297
OG0002768	Cs	Cs3g04515.2	62.5833
OG0002768	Cs	Cs3g13885.1	19.6946
OG0002768	Cs	Cs4g12455.2	36.9641
OG0002768	Cs	Cs5g11710.1	88.954
OG0002768	Cr	MSYJ130830.1	9.79416
OG0002768	Cs	orange1.1t04449.1	11.3907
OG0002769	Cs	Cs9g02230.1	74.6587
OG0002769	Cs	Cs9g02230.2	0
OG0002769	Cs	Cs9g02230.3	1.16247
OG0002769	Cs	Cs9g02230.4	15.3761
OG0002769	Cs	Cs9g02230.5	45.1247
OG0002769	Cr	MSYJ141290.1	120.465
OG0002770	Cs	Cs4g01160.1	67.2102
OG0002770	Cs	Cs4g01160.2	2.25508
OG0002770	Cs	Cs4g01160.3	5.99037
OG0002770	Cs	Cs4g01160.4	0
OG0002770	Cs	Cs4g01160.5	0
OG0002770	Cr	MSYJ074010.1	86.4053
OG0002771	Cs	Cs6g11570.1	846.206
OG0002771	Cs	Cs6g11570.2	1.56856
OG0002771	Cr	MSYJ031070.1	0
OG0002771	Cr	MSYJ046110.1	0.195616
OG0002771	Cs	orange1.1t02289.1	0
OG0002771	Cs	orange1.1t04076.1	0.0968941
OG0002772	Cs	Cs5g30250.1	5.93806
OG0002772	Cs	Cs5g30250.2	1.82759
OG0002772	Cs	Cs5g30250.3	38.1486
OG0002772	Cs	Cs5g30250.4	0.510902
OG0002772	Cr	MSYJ219630.1	69.5774
OG0002772	Cr	MSYJ219630.2	0.153549
OG0002773	Cs	Cs5g11550.1	25.1955
OG0002773	Cs	Cs5g11550.2	0
OG0002773	Cs	Cs5g11550.3	1.45012
OG0002773	Cs	Cs5g11550.4	0
OG0002773	Cs	Cs5g11550.5	8.57492
OG0002773	Cr	MSYJ176630.1	8.55927
OG0002774	Cs	Cs8g03280.1	0.498011
OG0002774	Cs	Cs8g03280.2	11.8907
OG0002774	Cs	Cs8g03280.3	19.5672
OG0002774	Cs	Cs8g03280.4	4.43958
OG0002774	Cs	Cs8g03280.5	0
OG0002774	Cr	MSYJ143960.1	40.7364
OG0002775	Cs	Cs3g26010.1	7.38952
OG0002775	Cs	Cs3g26010.2	6.5469
OG0002775	Cs	Cs3g26010.3	0
OG0002775	Cs	Cs3g26010.4	3.06376
OG0002775	Cs	Cs3g26010.5	0
OG0002775	Cr	MSYJ255460.1	8.97756
OG0002776	Cr	MSYJ222800.2	37.571
OG0002776	Cs	orange1.1t01422.1	5.48371
OG0002776	Cs	orange1.1t01426.1	12.377
OG0002776	Cs	orange1.1t01426.2	11.6792
OG0002776	Cs	orange1.1t05313.1	0
OG0002776	Cs	orange1.1t05780.1	67.4143
OG0002777	Cs	Cs7g32210.1	46.1331
OG0002777	Cs	Cs7g32220.1	3.71576
OG0002777	Cs	Cs7g32220.2	52.4363
OG0002777	Cs	Cs9g16650.1	0.0453362
OG0002777	Cr	MSYJ210540.1	0.257872
OG0002777	Cs	orange1.1t03923.1	0
OG0002778	Cs	Cs8g14490.1	7.62639
OG0002778	Cs	Cs8g14490.2	1.23221
OG0002778	Cs	Cs8g14490.3	55.4202
OG0002778	Cs	Cs8g14490.4	0.497483
OG0002778	Cs	Cs8g14490.5	0.178935
OG0002778	Cr	MSYJ197290.1	12.289
OG0002779	Cs	Cs8g17760.1	27.9054
OG0002779	Cs	Cs8g17760.2	3.08371
OG0002779	Cs	Cs8g17760.3	0.399509
OG0002779	Cs	Cs8g17760.4	0
OG0002779	Cs	Cs8g17760.5	0
OG0002779	Cr	MSYJ206480.1	30.6381
OG0002780	Cs	Cs4g07020.1	5.17574
OG0002780	Cs	Cs4g07020.2	7.17728
OG0002780	Cs	Cs4g07020.3	0.386275
OG0002780	Cs	Cs4g07020.4	0.95389
OG0002780	Cs	Cs4g07020.5	0
OG0002780	Cr	MSYJ123260.1	4.34672
OG0002781	Cs	Cs3g09750.1	0
OG0002781	Cs	Cs3g09750.2	11.2295
OG0002781	Cs	Cs3g09760.1	0
OG0002781	Cr	MSYJ100110.1	3.86162
OG0002781	Cr	MSYJ216220.1	25.4631
OG0002781	Cs	orange1.1t01104.1	1.11039
OG0002782	Cr	MSYJ040930.1	0
OG0002782	Cr	MSYJ174200.1	0.114192
OG0002782	Cs	orange1.1t00680.1	0.635474
OG0002782	Cs	orange1.1t00692.1	0
OG0002782	Cs	orange1.1t00701.1	0
OG0002782	Cs	orange1.1t00703.1	0.112046
OG0002783	Cs	Cs8g18510.1	97.3234
OG0002783	Cs	Cs8g18510.2	1.31277
OG0002783	Cs	Cs8g18510.3	44.3486
OG0002783	Cs	Cs8g18510.4	23.0539
OG0002783	Cs	Cs8g18510.5	27.5156
OG0002783	Cr	MSYJ205670.1	424.598
OG0002784	Cs	Cs7g12430.1	32.2753
OG0002784	Cs	Cs7g12430.2	0.784518
OG0002784	Cs	Cs7g12430.3	0
OG0002784	Cs	Cs7g12430.4	0
OG0002784	Cs	Cs7g12430.5	0
OG0002784	Cr	MSYJ208950.1	22.5861
OG0002785	Cs	Cs5g20940.1	0.117327
OG0002785	Cs	Cs5g20960.1	0.983321
OG0002785	Cs	Cs5g20970.1	9.01324
OG0002785	Cr	MSYJ011290.1	15.0426
OG0002785	Cs	orange1.1t04575.1	2.07509
OG0002785	Cs	orange1.1t04579.1	0.0847509
OG0002786	Cs	Cs1g15780.1	3.82264
OG0002786	Cs	Cs1g15780.2	2.61841
OG0002786	Cs	Cs1g15780.3	0
OG0002786	Cs	Cs1g15780.4	0
OG0002786	Cs	Cs1g15780.5	2.5992
OG0002786	Cr	MSYJ013770.1	5.55884
OG0002787	Cr	MSYJ109240.1	59.327
OG0002787	Cs	orange1.1t00265.1	92.8952
OG0002787	Cs	orange1.1t00265.2	1.96645
OG0002787	Cs	orange1.1t00265.3	0.780779
OG0002787	Cs	orange1.1t00265.4	2.37261
OG0002787	Cs	orange1.1t00265.5	0.0732631
OG0002788	Cs	Cs3g02750.1	0
OG0002788	Cs	Cs4g20510.1	0
OG0002788	Cs	Cs4g20540.1	0
OG0002788	Cs	Cs6g05160.1	0
OG0002788	Cr	MSYJ157690.1	0
OG0002788	Cs	orange1.1t04848.1	0
OG0002789	Cs	Cs7g19320.1	25.5007
OG0002789	Cs	Cs7g19320.2	0.785123
OG0002789	Cs	Cs7g19320.3	0.703898
OG0002789	Cs	Cs7g19320.4	0.298351
OG0002789	Cs	Cs7g19320.5	0
OG0002789	Cr	MSYJ281490.1	34.4235
OG0002790	Cr	MSYJ197550.1	1.48213
OG0002790	Cs	orange1.1t03863.1	0.0299692
OG0002790	Cs	orange1.1t03869.1	0.870832
OG0002790	Cs	orange1.1t04615.1	6.58116e-05
OG0002790	Cs	orange1.1t05264.1	6.30942
OG0002790	Cs	orange1.1t05369.1	26.0447
OG0002791	Cs	Cs5g08120.1	15.4772
OG0002791	Cs	Cs5g08120.2	4.21164
OG0002791	Cs	Cs5g08120.3	19.224
OG0002791	Cs	Cs5g08120.4	0
OG0002791	Cs	Cs5g08270.1	125.711
OG0002791	Cr	MSYJ105360.1	39.5265
OG0002792	Cr	MSYJ052880.1	50.114
OG0002792	Cs	orange1.1t03818.1	35.192
OG0002792	Cs	orange1.1t03818.2	1.93721
OG0002792	Cs	orange1.1t03818.3	0.437575
OG0002792	Cs	orange1.1t03818.4	0.442251
OG0002792	Cs	orange1.1t03818.5	31.5697
OG0002793	Cs	Cs1g07130.1	0
OG0002793	Cs	Cs1g07130.2	1.08121
OG0002793	Cs	Cs1g07130.3	64.829
OG0002793	Cs	Cs1g07130.4	6.25678
OG0002793	Cs	Cs1g07130.5	0.614365
OG0002793	Cr	MSYJ283880.1	36.511
OG0002794	Cs	Cs4g16400.1	0
OG0002794	Cs	Cs4g16560.1	0
OG0002794	Cs	Cs4g16570.1	0
OG0002794	Cs	Cs7g23680.1	0
OG0002794	Cr	MSYJ144460.1	0
OG0002794	Cs	orange1.1t03449.1	0.727646
OG0002795	Cs	Cs1g10500.1	0
OG0002795	Cs	Cs5g08070.1	0
OG0002795	Cs	Cs5g08200.1	0
OG0002795	Cr	MSYJ125350.1	0
OG0002795	Cs	orange1.1t01321.1	0.0381912
OG0002795	Cs	orange1.1t01327.1	0
OG0002796	Cs	Cs9g19270.1	0
OG0002796	Cs	Cs9g19270.2	74.4489
OG0002796	Cs	Cs9g19270.3	7.92094
OG0002796	Cs	Cs9g19270.4	2.7851
OG0002796	Cs	Cs9g19270.5	3.90288
OG0002796	Cr	MSYJ118750.1	72.2615
OG0002797	Cs	Cs8g19730.1	1.90403
OG0002797	Cs	Cs8g19730.2	4.14074
OG0002797	Cs	Cs8g19730.3	106.155
OG0002797	Cs	Cs8g19730.4	53.8387
OG0002797	Cs	Cs8g19730.5	20.4591
OG0002797	Cr	MSYJ204520.1	43.0356
OG0002798	Cs	Cs6g16010.1	178.204
OG0002798	Cs	Cs6g16010.2	1.82207
OG0002798	Cs	Cs6g16010.3	0.468639
OG0002798	Cs	Cs6g16010.4	0.189913
OG0002798	Cs	Cs6g16010.5	0.201247
OG0002798	Cr	MSYJ035010.1	125.614
OG0002799	Cs	Cs3g07260.1	20.9791
OG0002799	Cs	Cs3g07260.2	49.5447
OG0002799	Cs	Cs3g07260.3	2.43572
OG0002799	Cs	Cs3g07260.4	0
OG0002799	Cs	Cs3g07260.5	2.02384
OG0002799	Cr	MSYJ178890.1	46.0699
OG0002800	Cs	Cs1g08780.1	0.16522
OG0002800	Cs	Cs3g06770.1	0.407067
OG0002800	Cs	Cs4g14690.1	0
OG0002800	Cs	Cs5g15060.1	8.62934
OG0002800	Cr	MSYJ127400.1	8.27518
OG0002800	Cs	orange1.1t02888.1	0
OG0002801	Cs	Cs1g05790.1	0.583157
OG0002801	Cs	Cs1g25380.1	7.13609
OG0002801	Cs	Cs5g08300.1	0.278937
OG0002801	Cs	Cs5g26340.1	6.20014
OG0002801	Cs	orange1.1t03971.1	7.43108
OG0002801	Cs	orange1.1t04965.1	0
OG0002802	Cs	Cs1g09690.1	15.4805
OG0002802	Cs	Cs3g01810.1	0.0752512
OG0002802	Cs	Cs3g07090.1	7.16002
OG0002802	Cs	Cs8g09660.1	6.71797
OG0002802	Cs	orange1.1t03072.1	19.1408
OG0002802	Cs	orange1.1t05613.1	35.6484
OG0002803	Cs	Cs1g10710.1	4.85012
OG0002803	Cs	Cs1g10710.2	0
OG0002803	Cs	Cs1g10710.3	0.588332
OG0002803	Cs	Cs1g10710.4	17.3844
OG0002803	Cs	Cs1g10710.5	0
OG0002803	Cs	Cs1g10710.6	0.962953
OG0002804	Cs	Cs1g21030.1	5.85039
OG0002804	Cs	Cs1g21030.2	0.00484001
OG0002804	Cs	Cs1g21030.3	1.74845
OG0002804	Cs	Cs1g21030.4	2.3165
OG0002804	Cs	Cs1g21030.5	116.613
OG0002804	Cs	Cs1g21030.6	1.56441
OG0002805	Cs	Cs2g20070.1	0
OG0002805	Cs	Cs6g03400.1	0
OG0002805	Cs	Cs6g14700.1	25.4709
OG0002805	Cs	Cs6g14700.2	0
OG0002805	Cs	Cs7g06050.1	0
OG0002805	Cs	Cs9g14000.1	0
OG0002806	Cs	Cs3g07010.1	0
OG0002806	Cs	Cs8g11630.1	0
OG0002806	Cs	Cs8g12400.1	0
OG0002806	Cs	Cs9g15510.1	0.0459072
OG0002806	Cs	orange1.1t01295.1	0
OG0002806	Cs	orange1.1t04735.1	0
OG0002807	Cs	Cs3g10160.1	0.527816
OG0002807	Cs	Cs3g10160.2	5.05655
OG0002807	Cs	Cs3g10170.1	5.657
OG0002807	Cs	Cs3g10170.2	3.21712
OG0002807	Cs	Cs9g12090.1	2.5044
OG0002807	Cs	Cs9g12200.1	0
OG0002808	Cs	Cs3g13080.1	9.05358
OG0002808	Cs	Cs3g13080.2	0
OG0002808	Cs	Cs3g13080.3	31.5903
OG0002808	Cs	Cs3g13080.4	1.55185
OG0002808	Cs	Cs3g13080.5	4.47
OG0002808	Cs	Cs3g13080.6	0.263721
OG0002809	Cs	Cs3g15960.1	0
OG0002809	Cs	Cs3g15970.1	0.187522
OG0002809	Cs	Cs9g09230.1	6.60675
OG0002809	Cs	orange1.1t04396.1	0
OG0002809	Cs	orange1.1t05229.1	0
OG0002809	Cs	orange1.1t05261.1	0
OG0002810	Cs	Cs3g16410.1	8.45202
OG0002810	Cs	Cs3g16410.2	0.661014
OG0002810	Cs	Cs3g16410.3	2.87936
OG0002810	Cs	Cs3g16410.4	0
OG0002810	Cs	Cs3g16410.5	0.10079
OG0002810	Cs	Cs3g16410.6	1.34658
OG0002811	Cs	Cs3g19450.1	3.80915
OG0002811	Cs	Cs3g19450.2	0.805332
OG0002811	Cs	Cs3g19450.3	21.007
OG0002811	Cs	Cs3g19450.4	2.37212
OG0002811	Cs	Cs3g19450.5	1.09658
OG0002811	Cs	Cs3g19450.6	7.1427
OG0002812	Cs	Cs3g26620.1	64.1961
OG0002812	Cs	Cs3g26620.2	3.79388
OG0002812	Cs	Cs3g26620.3	0.293934
OG0002812	Cs	Cs3g26620.4	9.55717
OG0002812	Cs	Cs3g26620.5	38.508
OG0002812	Cs	Cs3g26620.6	1.45973
OG0002813	Cs	Cs5g01810.1	57.4232
OG0002813	Cs	Cs5g01810.2	33.2363
OG0002813	Cs	Cs5g01810.3	12.7464
OG0002813	Cs	Cs5g01810.4	2.58975
OG0002813	Cs	Cs5g01810.5	2.04123
OG0002813	Cs	Cs7g22220.1	8.45907
OG0002814	Cs	Cs5g22030.1	0
OG0002814	Cs	Cs5g22030.2	0
OG0002814	Cs	Cs5g22030.3	0.30858
OG0002814	Cs	Cs5g22030.4	3.73154
OG0002814	Cs	Cs5g22030.5	0.101295
OG0002814	Cs	Cs5g22030.6	0.458076
OG0002815	Cs	Cs5g22100.1	5.5977
OG0002815	Cs	Cs5g22100.2	9.64685
OG0002815	Cs	Cs5g22100.3	9.05275
OG0002815	Cs	Cs5g22100.4	19.9235
OG0002815	Cs	Cs5g22100.5	0.985578
OG0002815	Cs	Cs5g22100.6	1.38664
OG0002816	Cs	Cs5g24000.1	37.8016
OG0002816	Cs	Cs7g18250.1	31.7358
OG0002816	Cs	Cs8g09490.1	31.7358
OG0002816	Cs	Cs9g05700.1	0
OG0002816	Cs	orange1.1t02306.1	6.09821
OG0002816	Cs	orange1.1t04085.1	0.936201
OG0002817	Cs	Cs7g14250.1	0.61358
OG0002817	Cs	Cs7g15170.1	16.5374
OG0002817	Cs	Cs7g15170.2	0
OG0002817	Cs	orange1.1t05339.1	4.73539
OG0002817	Cs	orange1.1t05339.2	0
OG0002817	Cs	orange1.1t05917.1	0.61358
OG0002818	Cs	Cs7g17710.1	0
OG0002818	Cs	Cs8g01630.1	0
OG0002818	Cs	Cs8g15350.1	0.721449
OG0002818	Cs	orange1.1t04893.1	0
OG0002818	Cs	orange1.1t04893.2	0
OG0002818	Cs	orange1.1t05200.1	0
OG0002819	Cs	Cs7g21635.1	0
OG0002819	Cs	Cs7g21635.2	35.1023
OG0002819	Cs	Cs7g21635.3	53.6074
OG0002819	Cs	orange1.1t05581.1	100.93
OG0002819	Cs	orange1.1t05989.1	5.94447
OG0002819	Cs	orange1.1t05989.4	53.2391
OG0002820	Cs	Cs7g24260.1	0
