Orthogroup	Cr	Cr.expr	Cs	Cs.expr
OG0014762	MSYJ161830.1	8.22379	Cs7g02550.1	3.86682
OG0014763	MSYJ254510.1	10.9231	Cs3g26980.1	3.37616
OG0014764	MSYJ157530.1	21.3286	Cs7g04960.1	10.6658
OG0014765	MSYJ258730.1	31.2391	Cs3g22660.1	31.5924
OG0014766	MSYJ033740.1	143.957	Cs6g14520.1	11.5366
OG0014768	MSYJ249600.1	59.0923	Cs3g21120.1	25.6261
OG0014769	MSYJ145790.1	19.0477	Cs7g29140.1	19.3861
OG0014770	MSYJ107840.1	206.637	Cs1g03140.2	294.099
OG0014771	MSYJ231130.1	5.19257	Cs5g05720.2	17.0538
OG0014773	MSYJ234910.1	52.6092	orange1.1t02681.1	2.76106
OG0014774	MSYJ130950.1	34.1515	Cs2g09810.3	43.1899
OG0014775	MSYJ205820.1	95.3025	Cs8g18370.1	89.526
OG0014776	MSYJ141480.1	37.7129	Cs9g02050.1	94.5571
OG0014777	MSYJ003860.1	33.9292	Cs8g08750.1	23.9291
OG0014778	MSYJ169470.1	26.4897	Cs2g01210.1	4.86175
OG0014779	MSYJ279160.1	12.3452	Cs1g26170.1	29.3734
OG0014780	MSYJ085400.1	4.69472	Cs3g20160.1	4.03735
OG0014781	MSYJ278120.1	190.6	Cs1g25150.1	108.587
OG0014782	MSYJ169960.1	0.0486428	Cs9g11260.1	0.14452
OG0014783	MSYJ193380.1	0	Cs2g30200.1	0
OG0014785	MSYJ092280.1	23.6742	Cs5g07550.1	5.31782
OG0014786	MSYJ184980.1	10.941	Cs2g06115.1	31.7518
OG0014790	MSYJ279030.1	31.1338	Cs1g26060.1	24.3737
OG0014791	MSYJ204530.1	58.6906	Cs8g19720.2	38.4476
OG0014792	MSYJ206280.1	20.2456	Cs8g17950.2	13.7215
OG0014794	MSYJ116400.1	45.467	Cs9g13710.1	2.82171
OG0014795	MSYJ237660.1	0.307185	Cs8g06750.1	0
OG0014796	MSYJ140480.1	0.93692	Cs9g03760.1	0.510338
OG0014797	MSYJ147470.1	0.557403	Cs4g19090.1	28.6394
OG0014799	MSYJ001210.1	5.56356	orange1.1t05695.1	118.025
OG0014801	MSYJ277130.1	0.985965	Cs1g24130.1	1.60246
OG0014803	MSYJ022190.1	0	Cs2g26980.1	0
OG0014804	MSYJ103230.1	14.4272	Cs8g01250.1	13.6845
OG0014805	MSYJ240070.1	0	Cs9g10100.1	0
OG0014806	MSYJ118060.1	19.606	Cs9g18570.1	19.9099
OG0014808	MSYJ075570.1	9.38899	Cs4g02650.1	14.2598
OG0014809	MSYJ271040.1	6.84076	Cs3g04060.1	15.8186
OG0014810	MSYJ114750.1	7.00588	Cs7g15430.1	4.53579
OG0014811	MSYJ287830.1	1.83291	Cs7g08000.1	0.659217
OG0014812	MSYJ261850.1	49.6945	Cs7g08580.1	6.8446
OG0014813	MSYJ225830.1	40.4688	Cs5g24870.1	52.3903
OG0014814	MSYJ205850.1	0.393129	Cs8g18340.1	0.896589
OG0014815	MSYJ002220.1	36.5527	Cs4g14210.1	34.3539
OG0014816	MSYJ126400.1	0.983922	Cs6g02330.1	0
OG0014818	MSYJ253870.1	51.1588	Cs3g27880.1	77.6597
OG0014821	MSYJ264030.1	3.46012	Cs7g10700.1	2.05299
OG0014822	MSYJ233180.1	6.86932	Cs5g03520.1	2.90153
OG0014823	MSYJ231970.1	300.128	Cs5g04830.1	319.082
OG0014824	MSYJ182900.1	6.66239	Cs2g08270.1	4.46723
OG0014825	MSYJ209230.1	0	Cs7g12680.1	0
OG0014827	MSYJ239100.1	0	Cs9g08680.1	0
OG0014828	MSYJ167950.1	0.204667	Cs3g12560.1	1.44349
OG0014830	MSYJ107970.1	0	Cs1g03270.1	0
OG0014831	MSYJ261200.1	24.7407	Cs2g15220.1	14.962
OG0014833	MSYJ138380.1	3.31771	Cs1g13160.1	23.3601
OG0014835	MSYJ038470.1	0.372894	Cs6g19500.1	0.571344
OG0014836	MSYJ165940.1	11.4294	Cs9g07050.1	48.0203
OG0014837	MSYJ061240.1	0	Cs2g14080.1	2.27972
OG0014839	MSYJ182590.1	0	Cs1g22460.1	0
OG0014840	MSYJ266260.1	11.1999	orange1.1t03777.1	79.0849
OG0014841	MSYJ019730.1	25.1812	Cs8g16460.1	90.5853
OG0014842	MSYJ213050.1	0.0533228	Cs7g32550.1	0
OG0014843	MSYJ109080.1	11.5402	orange1.1t00249.1	1.80165
OG0014844	MSYJ089720.1	33.9076	Cs7g17080.2	21.8992
OG0014846	MSYJ063600.1	78.0101	Cs3g19085.1	242.939
OG0014847	MSYJ248810.1	5.93141	orange1.1t03246.2	1.37605
OG0014849	MSYJ192030.1	7.00333	Cs2g29690.1	48.4778
OG0014850	MSYJ107680.1	4.9066	Cs1g02990.1	0.830556
OG0014851	MSYJ138700.1	36.5969	Cs1g13440.1	35.0185
OG0014852	MSYJ104180.1	0.119916	Cs4g17150.1	0.0234526
OG0014853	MSYJ183040.1	20.6389	Cs2g08160.1	40.0511
OG0014855	MSYJ163240.1	1.96869	Cs7g01090.1	0.520465
OG0014857	MSYJ089680.1	3.49146	Cs7g17120.1	1.17523
OG0014858	MSYJ094670.1	1.62764	Cs8g14760.1	1.83523
OG0014860	MSYJ132320.1	17.3804	Cs2g11200.1	20.1734
OG0014861	MSYJ010650.1	28.9667	Cs3g11360.1	21.379
OG0014862	MSYJ164450.1	0.15678	Cs2g15610.1	0
OG0014864	MSYJ158610.1	20.734	Cs7g23800.1	19.4337
OG0014865	MSYJ134190.1	5.03575	Cs2g13110.1	10.1121
OG0014869	MSYJ050120.1	32.5603	Cs7g31600.1	72.1869
OG0014870	MSYJ030350.1	50.8271	Cs6g10700.1	19.0941
OG0014871	MSYJ238820.1	24.303	Cs9g08460.1	17.369
OG0014873	MSYJ186280.1	71.2654	Cs2g04710.1	123.326
OG0014875	MSYJ018750.1	3.36666	Cs8g15430.1	0.47074
OG0014877	MSYJ285730.1	37.5582	Cs5g17550.1	39.8903
OG0014878	MSYJ037480.1	25.3688	Cs6g18510.1	5.40505
OG0014879	MSYJ037190.1	0	Cs6g18220.1	0
OG0014880	MSYJ285270.1	27.2709	Cs5g17005.1	96.651
OG0014884	MSYJ142500.1	1.94324	Cs9g01040.1	25.4786
OG0014886	MSYJ133740.1	25.9599	Cs2g12670.1	98.3174
OG0014888	MSYJ117870.1	3.78707	Cs9g18350.1	0.206143
OG0014890	MSYJ233290.2	7.95387	Cs5g03410.1	12.2725
OG0014893	MSYJ030990.1	3.55127	Cs6g11530.1	2.3756
OG0014896	MSYJ145670.1	2.38992	Cs7g29270.1	2.83882
OG0014898	MSYJ236920.1	26.5949	Cs6g03100.1	69.4512
OG0014900	MSYJ193080.1	0	Cs2g30520.1	0
OG0014902	MSYJ020990.1	74.8573	Cs7g27690.1	44.6749
OG0014903	MSYJ052840.1	21.9753	orange1.1t03822.1	12.4959
OG0014904	MSYJ129320.1	8.00042	Cs5g28280.1	3.84325
OG0014907	MSYJ270110.1	32.3538	Cs5g01300.2	24.3607
OG0014908	MSYJ069390.1	15.74	Cs6g20490.1	11.7075
OG0014909	MSYJ019400.1	0	Cs8g16080.1	0
OG0014910	MSYJ085760.1	11.1048	Cs3g19780.1	1.84622
OG0014912	MSYJ255890.1	110.895	Cs3g25570.1	34.0509
OG0014915	MSYJ218070.1	0	Cs5g32020.1	0
OG0014916	MSYJ066740.1	0.113011	Cs3g15720.1	0.042052
OG0014917	MSYJ049370.1	2.3259	Cs1g18750.1	16.9593
OG0014918	MSYJ071560.1	49.0227	Cs7g07050.1	10.5376
OG0014919	MSYJ205640.1	5.00745	Cs8g18540.1	3.28979
OG0014920	MSYJ140770.1	52.3721	Cs9g02700.2	25.4461
OG0014921	MSYJ065210.2	14.7938	Cs3g17370.2	22.2357
OG0014923	MSYJ049430.1	6.20142	Cs1g18690.1	6.00588
OG0014924	MSYJ164250.1	3.35586	Cs9g06200.1	10.3951
OG0014925	MSYJ185890.1	43.8365	Cs2g05090.1	10.331
OG0014927	MSYJ252820.1	76.3808	Cs5g26220.1	320.03
OG0014928	MSYJ237550.1	0.785593	Cs8g06860.1	2.08301
OG0014930	MSYJ193190.1	48.9703	Cs2g30400.1	37.86
OG0014931	MSYJ114180.1	14.9469	Cs5g33580.1	43.7923
OG0014932	MSYJ100700.1	94.6094	Cs6g06830.1	61.6997
OG0014937	MSYJ185590.2	12.5422	Cs2g05370.1	8.63104
OG0014938	MSYJ195270.1	0	Cs5g20310.1	0.0896228
OG0014939	MSYJ173810.1	35.1325	orange1.1t04348.1	74.7638
OG0014940	MSYJ220480.1	90.6626	Cs5g29390.1	154.662
OG0014942	MSYJ195010.1	0	Cs5g20890.1	0
OG0014943	MSYJ239510.1	0.25257	Cs9g10700.1	0.141732
OG0014944	MSYJ218810.1	99.2289	Cs5g31120.1	58.8646
OG0014945	MSYJ239260.1	153.277	Cs9g08850.1	75.7695
OG0014947	MSYJ137260.1	0.331039	Cs1g04000.1	0
OG0014948	MSYJ258260.1	15.6672	Cs3g23130.1	42.5144
OG0014949	MSYJ038100.1	35.8635	Cs6g19130.1	81.1791
OG0014950	MSYJ085660.1	2.17041	Cs3g19900.1	0.398043
OG0014951	MSYJ128410.1	0	Cs1g12720.1	0
OG0014952	MSYJ079510.1	0.0989241	Cs6g10330.1	0.22232
OG0014953	MSYJ035630.1	14.829	Cs6g16650.1	0.936472
OG0014955	MSYJ193160.1	0	Cs2g30430.1	0
OG0014956	MSYJ043980.1	17.7023	Cs2g24680.1	78.0186
OG0014957	MSYJ205460.1	19.8668	Cs8g18730.1	58.5893
OG0014958	MSYJ092340.1	538.347	Cs5g07420.1	212.249
OG0014960	MSYJ220070.1	9.66234	Cs5g29830.1	0.962016
OG0014962	MSYJ227480.1	12.9089	orange1.1t04328.1	8.38501
OG0014964	MSYJ210560.1	11.6456	Cs9g16660.2	10.6366
OG0014965	MSYJ264090.1	1.97729	Cs7g10790.1	1.01434
OG0014966	MSYJ138960.1	0	Cs1g13770.1	0
OG0014969	MSYJ231780.1	32.8193	Cs5g05030.1	204.511
OG0014970	MSYJ234330.1	0.0473028	Cs5g02310.2	0.564684
OG0014971	MSYJ009000.1	0	Cs5g25240.1	0
OG0014972	MSYJ250590.1	0.773003	Cs3g22160.1	0.725302
OG0014974	MSYJ133080.1	33.1782	Cs2g12000.1	14.794
OG0014977	MSYJ064870.1	3.87514	Cs3g17780.1	0.0589154
OG0014979	MSYJ230340.1	0.42805	Cs2g16530.2	27.9509
OG0014980	MSYJ023490.1	0	Cs6g09600.1	0
OG0014982	MSYJ240060.1	0	Cs9g10110.1	0
OG0014986	MSYJ071520.1	0	Cs7g07100.1	0
OG0014989	MSYJ035560.1	57.7216	Cs6g16580.1	0
OG0014990	MSYJ139960.1	21.6242	Cs9g04250.1	8.25974
OG0014991	MSYJ225680.1	23.1151	Cs5g24720.1	45.9149
OG0014992	MSYJ000460.1	0.155261	Cs3g04780.1	0
OG0014994	MSYJ123610.1	0	Cs4g07380.1	0
OG0014995	MSYJ208200.1	5.16706	Cs5g11210.1	9.66281
OG0014996	MSYJ121040.1	10.8631	Cs4g04600.1	30.5576
OG0014997	MSYJ204500.1	14.2505	Cs8g19750.1	20.5847
OG0014998	MSYJ258550.1	138.304	Cs3g22840.1	102.801
OG0014999	MSYJ210150.1	69.301	Cs9g16160.1	47.693
OG0015000	MSYJ113620.1	0.244462	orange1.1t01679.1	0.079937
OG0015001	MSYJ056400.1	141.252	Cs2g18610.1	36.7607
OG0015002	MSYJ142370.1	20.3655	Cs9g01200.1	32.2421
OG0015004	MSYJ172330.1	22.9827	Cs5g12760.1	24.3758
OG0015005	MSYJ023150.1	32.8923	Cs6g10000.1	39.66
OG0015006	MSYJ183780.1	41.3333	Cs2g07350.1	114.312
OG0015008	MSYJ050770.1	0	Cs7g30950.1	0
OG0015009	MSYJ062310.1	19.4602	Cs3g03420.1	38.7945
OG0015011	MSYJ217920.1	21.94	Cs5g32190.1	12.5042
OG0015013	MSYJ162240.1	12.2654	Cs7g02130.1	19.8817
OG0015015	MSYJ084190.1	1.69248	Cs2g25010.1	0.560201
OG0015016	MSYJ147290.1	9.61978	Cs4g18910.1	3.94078
OG0015017	MSYJ205150.1	0	Cs8g19020.1	0
OG0015018	MSYJ034790.1	5.44605	Cs6g15790.1	2.78518
OG0015019	MSYJ217720.1	27.1233	Cs5g32390.1	2.94992
OG0015022	MSYJ019710.1	28.3896	Cs8g16440.1	20.8655
OG0015024	MSYJ048200.1	50.2393	Cs1g20310.1	21.9337
OG0015025	MSYJ013470.1	0	Cs1g16050.1	0
OG0015029	MSYJ110960.1	52.2569	orange1.1t00450.1	72.9191
OG0015035	MSYJ203890.1	0.581338	Cs8g20350.1	0.622175
OG0015040	MSYJ053760.1	0	orange1.1t01215.1	0
OG0015041	MSYJ083240.1	0	orange1.1t04681.1	0.742198
OG0015043	MSYJ033800.1	7.75721	Cs6g14590.1	9.54024
OG0015044	MSYJ228750.1	5.44853	Cs4g11240.1	12.5576
OG0015045	MSYJ099010.1	7.44366	Cs1g09540.1	4.96253
OG0015046	MSYJ120960.1	13.9098	Cs4g04520.2	26.011
OG0015047	MSYJ036670.1	13.2701	Cs6g17680.1	42.4535
OG0015048	MSYJ161910.1	12.9484	Cs7g02480.1	14.2637
OG0015049	MSYJ229020.1	0	orange1.1t03606.1	0
OG0015050	MSYJ244360.1	24.2087	Cs8g03560.1	13.2811
OG0015052	MSYJ030190.1	12.4829	Cs6g10520.1	13.688
OG0015054	MSYJ248390.1	0	Cs4g12800.1	11.1668
OG0015058	MSYJ287930.1	7.00547	Cs7g08110.1	2.82135
OG0015061	MSYJ080030.1	1.03428	Cs5g32710.1	0.208182
OG0015062	MSYJ185880.1	33.7301	Cs2g05100.1	38.7769
OG0015063	MSYJ232730.1	0.127682	Cs5g03970.1	0.0364303
OG0015064	MSYJ122650.1	10.0727	Cs4g06390.1	13.5699
OG0015065	MSYJ108840.1	147.604	orange1.1t00228.1	45.5381
OG0015066	MSYJ093320.1	9.23661	Cs5g06360.1	9.22701
OG0015067	MSYJ189780.1	42.7548	Cs4g04200.1	68.4808
OG0015068	MSYJ065240.1	3.12491	Cs3g17340.1	0.923147
OG0015069	MSYJ137510.1	0	Cs1g04280.1	0
OG0015070	MSYJ110770.1	9.06874	orange1.1t00430.1	16.7115
OG0015072	MSYJ193410.1	79.1548	Cs2g30170.1	119.712
OG0015073	MSYJ256170.1	210.289	Cs3g25230.1	64.3571
OG0015074	MSYJ076030.1	11.6554	Cs6g08920.1	8.08298
OG0015075	MSYJ245160.1	0	Cs8g04390.1	0
OG0015077	MSYJ000790.1	6.59365	Cs5g11130.1	2.77383
OG0015078	MSYJ054320.1	0	Cs2g09050.1	0
OG0015080	MSYJ051300.1	4.20576	Cs7g30350.1	3.28242
OG0015081	MSYJ173910.1	47.0289	Cs6g01510.1	61.2055
OG0015082	MSYJ200560.1	31.9286	Cs6g04250.1	46.8203
OG0015083	MSYJ009030.1	68.2762	Cs5g25220.1	51.6644
OG0015085	MSYJ076280.1	0.0656814	Cs6g09160.2	0
OG0015086	MSYJ143140.1	0	Cs8g02410.1	0.0337084
OG0015087	MSYJ215180.1	0	orange1.1t03284.1	0
OG0015088	MSYJ160940.1	49.5214	Cs7g03440.1	72.4656
OG0015089	MSYJ168130.1	0	orange1.1t04982.1	14.9005
OG0015090	MSYJ187520.1	56.2407	Cs2g03430.1	2.07777
OG0015091	MSYJ135080.1	0.386001	Cs2g16840.1	0
OG0015094	MSYJ014080.1	39.3216	Cs1g15490.1	107.331
OG0015095	MSYJ140630.1	0.545655	Cs9g03600.1	0
OG0015096	MSYJ041760.1	3.13186	Cs1g14400.1	0.501556
OG0015097	MSYJ287400.1	0.312513	Cs4g15210.1	0.486107
OG0015098	MSYJ149650.1	20.4986	Cs7g24520.1	10.1334
OG0015099	MSYJ081390.1	0	Cs1g04540.1	0
OG0015100	MSYJ256930.1	128.649	Cs3g24470.1	182.828
OG0015101	MSYJ250440.1	6.4278	Cs3g22010.1	6.71157
OG0015102	MSYJ063290.1	4.00792	Cs3g19420.1	0.376631
OG0015103	MSYJ216700.1	36.5221	Cs2g08430.1	48.3227
OG0015104	MSYJ259590.1	1.04565	Cs6g03480.1	5.13848
OG0015105	MSYJ007420.1	10.2841	orange1.1t00727.1	17.8635
OG0015106	MSYJ133910.1	3.72427	Cs2g12850.1	1.88142
OG0015107	MSYJ177590.1	29.6451	Cs7g25970.1	22.9062
OG0015108	MSYJ262670.1	0.954953	Cs7g09430.1	1.1295
OG0015111	MSYJ201610.1	16.6467	Cs4g13020.2	33.0908
OG0015112	MSYJ282960.1	1.13071	Cs1g06020.1	0
OG0015113	MSYJ050650.1	12.749	Cs7g31070.1	12.4365
OG0015114	MSYJ263000.1	33.5903	Cs7g09740.1	59.3975
OG0015115	MSYJ244100.1	4.10448	Cs3g10190.1	9.55083
OG0015116	MSYJ278540.1	13.9563	Cs1g25550.1	9.6405
OG0015118	MSYJ264770.1	1.74075	Cs7g11530.1	0
OG0015119	MSYJ221720.1	0.078839	orange1.1t01868.1	0.0447564
OG0015121	MSYJ204150.1	55.4318	Cs8g20090.1	61.0455
OG0015122	MSYJ212690.1	42.3668	Cs3g13100.1	19.2698
OG0015123	MSYJ174960.1	0.324597	Cs8g06550.1	0
OG0015124	MSYJ228310.1	0.409439	Cs4g12170.1	0
OG0015125	MSYJ238690.1	0.10066	Cs9g08160.1	4.50333
OG0015127	MSYJ287750.1	0.419124	Cs7g07910.1	0
OG0015128	MSYJ028840.1	0.222175	Cs2g19970.1	0.887346
OG0015129	MSYJ132010.1	112.351	Cs2g10840.1	247.563
OG0015130	MSYJ184380.1	140.039	Cs2g06730.1	28.9796
OG0015131	MSYJ249250.1	8.94487	Cs7g27450.1	2.91007
OG0015132	MSYJ049620.1	0	Cs7g32120.1	0.0318183
OG0015134	MSYJ167490.1	28.3337	Cs9g05360.1	50.0458
OG0015135	MSYJ143560.1	10.1852	Cs8g02840.1	4.12291
OG0015138	MSYJ007880.1	0.905472	Cs9g12390.1	3.32881
OG0015139	MSYJ022990.1	15.6583	Cs6g10160.1	12.7395
OG0015140	MSYJ121710.1	0	Cs4g05460.1	0
OG0015141	MSYJ204970.1	0.171827	Cs8g19290.1	0.495282
OG0015142	MSYJ165570.1	1.11845	Cs9g07410.1	0.922348
OG0015143	MSYJ063370.1	24.3293	Cs3g19340.1	44.6105
OG0015144	MSYJ255430.1	0.816887	Cs3g26040.1	0.937106
OG0015148	MSYJ238560.1	8.3837	Cs9g08050.1	32.6641
OG0015151	MSYJ068400.1	8.40247	Cs3g14160.1	2.73319
OG0015154	MSYJ183940.1	3.29044	Cs2g07200.1	3.58992
OG0015155	MSYJ033150.1	23.2678	Cs6g13930.1	10.0312
OG0015156	MSYJ044270.1	0	Cs3g04650.1	0
OG0015157	MSYJ161650.1	1.23312	Cs7g02740.1	4.57241
OG0015158	MSYJ155890.1	7.16146	Cs4g15730.1	5.83295
OG0015159	MSYJ043990.1	48.0935	Cs2g24690.1	97.2853
OG0015161	MSYJ031140.1	0.273079	orange1.1t02281.1	0
OG0015162	MSYJ079500.1	1.86842	Cs6g10320.1	1.11979
OG0015165	MSYJ020300.1	0.298283	Cs8g17030.1	8.81157
OG0015166	MSYJ187430.1	25.117	Cs2g03520.1	4.69934
OG0015167	MSYJ262020.1	63.811	Cs7g08730.2	94.6532
OG0015168	MSYJ024560.1	0	Cs1g02190.1	0
OG0015170	MSYJ253940.1	4.32718	Cs3g27520.2	4.09909
OG0015171	MSYJ286150.1	0.0620512	Cs5g18380.1	0
OG0015172	MSYJ193100.1	1.40559	Cs2g30500.1	0
OG0015173	MSYJ059790.1	3.0342	Cs2g27300.1	1.01993
OG0015174	MSYJ070680.1	113.9	Cs9g03410.1	121.72
OG0015175	MSYJ122730.1	12.7171	Cs4g06490.1	50.4443
OG0015176	MSYJ156050.1	77.9241	Cs4g15880.1	66.234
OG0015177	MSYJ198620.1	0	Cs6g04370.1	0.568427
OG0015178	MSYJ186060.1	0.473582	Cs2g04900.1	1.11064
OG0015179	MSYJ080100.1	31.4281	Cs5g32650.1	33.7379
OG0015180	MSYJ013050.1	0.257758	Cs1g16710.1	0.146484
OG0015181	MSYJ122340.1	0.526935	Cs4g06060.1	0.22004
OG0015182	MSYJ189380.1	0.0752382	Cs2g01390.1	0
OG0015184	MSYJ256030.1	0.041778	Cs3g25400.1	0.10816
OG0015186	MSYJ250900.1	7.49345	Cs5g34680.1	5.75296
OG0015187	MSYJ128190.1	18.8563	Cs1g12460.1	21.1939
OG0015188	MSYJ286650.1	68.5427	Cs5g19985.1	192.03
OG0015190	MSYJ177100.1	0.116917	Cs5g12000.1	0.288865
OG0015191	MSYJ081710.1	4.95248	Cs1g04840.2	0.163158
OG0015192	MSYJ033730.1	0.0476552	Cs6g14510.1	0
OG0015193	MSYJ150560.1	0.604536	orange1.1t01616.1	19.1802
OG0015195	MSYJ276230.1	0.133308	Cs1g23250.1	0
OG0015196	MSYJ037720.1	33.8366	Cs6g18770.1	33.833
OG0015197	MSYJ111880.1	13.2169	orange1.1t00548.2	24.5215
OG0015198	MSYJ071070.1	0.27632	Cs7g07580.1	0
OG0015199	MSYJ162420.1	341.321	Cs7g01940.1	216.989
OG0015200	MSYJ115160.1	0.538083	Cs5g33100.1	0.278492
OG0015201	MSYJ190890.1	2.05894	Cs4g02980.1	0.385446
OG0015202	MSYJ151910.1	2.11257	orange1.1t00112.1	5.21154
OG0015204	MSYJ048280.1	5.96231	Cs1g20260.1	3.75813
OG0015205	MSYJ034220.1	8.93346	Cs6g15200.1	17.061
OG0015206	MSYJ158260.1	32.607	Cs7g23310.1	16.7917
OG0015207	MSYJ027880.1	1.92887	Cs2g21110.1	2.09597
OG0015208	MSYJ249540.1	3.17948	Cs3g21070.1	0.426781
OG0015209	MSYJ019500.1	2.59493	Cs8g16190.1	0
OG0015214	MSYJ193310.1	53.3042	Cs2g30260.1	55.5264
OG0015216	MSYJ192050.1	0.127224	Cs2g29710.1	0.396532
OG0015217	MSYJ212590.1	0.0566929	Cs5g16420.1	0
OG0015218	MSYJ179430.1	21.2149	Cs9g14790.1	19.926
OG0015219	MSYJ136100.1	16.2724	Cs2g17960.2	20.4706
OG0015220	MSYJ047010.1	12.7629	Cs1g21460.1	3.54949
OG0015221	MSYJ270630.1	0.202092	Cs3g05810.1	0
OG0015222	MSYJ081760.1	131.353	Cs1g04910.1	220.46
OG0015225	MSYJ273470.1	1.21546	orange1.1t01796.1	0
OG0015226	MSYJ031090.1	0	orange1.1t02287.1	0
OG0015227	MSYJ086500.1	15.1586	Cs4g09360.1	4.86144
OG0015229	MSYJ037880.1	366.499	Cs6g18920.1	118.503
OG0015230	MSYJ276270.1	0.593737	Cs1g23290.1	0.814351
OG0015231	MSYJ131140.1	1.28261	Cs2g09990.1	1.17184
OG0015232	MSYJ196890.1	20.6501	Cs8g14030.1	40.3302
OG0015233	MSYJ107960.1	3.24199	Cs1g03260.1	0.421662
OG0015235	MSYJ141740.1	0.344907	Cs9g01800.1	0
OG0015236	MSYJ071240.1	17.5793	Cs7g07380.1	24.1544
OG0015237	MSYJ241210.1	65.4328	Cs8g13220.1	240.471
OG0015238	MSYJ058890.1	32.6797	Cs2g28350.1	30.5574
OG0015240	MSYJ263830.1	11.8303	Cs7g10500.1	1.22556
OG0015242	MSYJ155450.1	6.23174	Cs7g13580.1	17.4192
OG0015246	MSYJ142920.1	21.1868	Cs8g02210.3	32.1031
OG0015247	MSYJ080010.1	0	Cs5g32730.1	0
OG0015248	MSYJ004110.1	13.956	Cs8g07830.1	1.25212
OG0015249	MSYJ033600.1	1.15648	Cs6g14390.1	2.1419
OG0015250	MSYJ245480.1	0.112256	Cs8g04700.1	0.14384
OG0015251	MSYJ087830.1	2.11897	Cs3g12650.1	0.959487
OG0015252	MSYJ254530.1	0	Cs3g26960.1	0
OG0015253	MSYJ179480.1	35.6755	Cs9g14750.1	12.1179
OG0015254	MSYJ111540.1	9.16087	orange1.1t00513.1	7.32307
OG0015255	MSYJ071710.1	46.5546	Cs7g06830.2	53.5514
OG0015256	MSYJ018690.1	7.98499	Cs8g15380.1	28.0416
OG0015257	MSYJ108650.1	14.679	orange1.1t00207.1	8.64309
OG0015259	MSYJ048040.1	15.7231	Cs1g20460.1	9.81116
OG0015260	MSYJ183000.1	0	Cs2g08180.1	4.00614
OG0015261	MSYJ160530.1	2.39625	Cs7g03830.1	2.88517
OG0015262	MSYJ103140.1	0.406348	Cs8g01150.1	0.0951273
OG0015264	MSYJ166610.1	12.5432	Cs9g06380.1	12.2826
OG0015265	MSYJ010570.1	93.2356	Cs3g11460.1	53.373
OG0015267	MSYJ221940.1	75.7284	Cs9g11690.1	21.3375
OG0015268	MSYJ120350.1	0.186677	Cs6g20980.1	0.341777
OG0015270	MSYJ036950.1	47.0611	Cs6g17950.1	29.4715
OG0015272	MSYJ150410.1	20.4895	orange1.1t01587.1	45.8492
OG0015274	MSYJ061060.1	5.27974	orange1.1t00964.1	31.4264
OG0015275	MSYJ233270.1	0.378673	Cs5g03430.1	0.229296
OG0015277	MSYJ143350.1	49.7182	Cs8g02630.1	39.4863
OG0015278	MSYJ269670.1	12.4872	Cs5g01770.1	3.65009
OG0015281	MSYJ028270.1	6.80374	Cs2g20630.1	3.52824
OG0015282	MSYJ016240.1	3.55175	orange1.1t02341.1	0.200039
OG0015283	MSYJ065050.1	25.1074	Cs3g17540.1	12.828
OG0015284	MSYJ178490.1	48.1767	Cs7g26600.1	88.0836
OG0015285	MSYJ029280.1	1.89026	Cs2g19510.1	0.358919
OG0015287	MSYJ037890.1	17.8783	Cs6g18930.1	10.5143
OG0015290	MSYJ027200.1	1.59193	Cs2g21780.1	0.280527
OG0015292	MSYJ031670.1	0	orange1.1t02230.1	0
OG0015296	MSYJ264510.1	16.6018	Cs7g11190.1	13.9414
OG0015298	MSYJ124170.1	0.944411	Cs4g07900.1	0.755582
OG0015300	MSYJ254630.1	1.00615	Cs3g26860.1	1.1888
OG0015301	MSYJ135980.1	85.4637	Cs2g17840.1	59.4988
OG0015302	MSYJ156250.1	28.8162	Cs4g16120.1	13.2828
OG0015303	MSYJ134870.1	1.89842	Cs2g16600.1	0
OG0015304	MSYJ189970.1	0.173081	Cs4g04000.1	0.261835
OG0015305	MSYJ272570.1	14.9954	orange1.1t03564.1	9.13342
OG0015306	MSYJ081590.1	5.84293	Cs1g04700.1	2.87662
OG0015307	MSYJ089670.1	16.4806	Cs7g17130.1	12.7847
OG0015308	MSYJ100170.1	7.68907	Cs3g09660.1	6.14316
OG0015309	MSYJ202940.1	8.88217	Cs6g02060.1	16.9469
OG0015310	MSYJ095510.1	0.0390718	Cs4g14510.1	0.452646
OG0015312	MSYJ242550.1	52.7607	Cs5g15330.1	11.7096
OG0015313	MSYJ060780.1	17.3566	orange1.1t02644.1	43.8807
OG0015314	MSYJ239240.1	193.776	Cs9g08830.1	6.28891
OG0015316	MSYJ141850.1	0	Cs9g01700.1	0
OG0015317	MSYJ061490.1	2.45799	Cs2g13810.1	0.417842
OG0015318	MSYJ074340.1	74.4914	Cs4g01460.1	23.6639
OG0015319	MSYJ233850.1	1.41961	Cs5g02800.1	0.14506
OG0015323	MSYJ211310.1	25.0705	Cs9g17470.1	56.7825
OG0015324	MSYJ179100.1	0	Cs3g06920.1	0
OG0015325	MSYJ078600.1	555.517	orange1.1t03470.1	633.01
OG0015326	MSYJ111640.1	2.59176	orange1.1t00521.2	0.499458
OG0015327	MSYJ174850.1	44.7341	Cs8g06460.1	59.1018
OG0015328	MSYJ091810.1	48.7199	Cs5g08030.1	6.97945
OG0015329	MSYJ072250.1	0	Cs6g01250.1	0
